23:14:57.853201,995,futex(0xb7459ee0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:15:01.790258,1035,<... futex resumed> ) = 0
23:15:01.790545,1035,futex(0xb7414840, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.813532,1041,<... futex resumed> ) = 1
23:15:01.818233,1041,futex(0xb7414840, FUTEX_WAKE_PRIVATE, 1) = 1
23:15:01.818771,1035,<... futex resumed> ) = 0
23:15:01.819125,1041,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
23:15:01.819550,1035,futex(0xb7414840, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.819941,1041,<... socket resumed> ) = 26
23:15:01.820222,1035,<... futex resumed> ) = 0
23:15:01.820517,1041,pipe( <unfinished ...>
23:15:01.820923,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:15:01.821227,1041,<... pipe resumed> [27, 28]) = 0
23:15:01.821604,1035,<... clock_gettime resumed> {113, 41716504}) = 0
23:15:01.822103,1041,getpid( <unfinished ...>
23:15:01.823705,1035,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
23:15:01.824056,1041,<... getpid resumed> ) = 1035
23:15:01.824364,1035,<... mmap2 resumed> ) = 0xaf250000
23:15:01.824753,1041,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15 <unfinished ...>
23:15:01.825442,1035,madvise(0xaf250000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.826485,1041,<... connect resumed> ) = 0
23:15:01.826892,1035,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
23:15:01.827236,1041,getsockopt(26, SOL_SOCKET, SO_PEERCRED, <unfinished ...>
23:15:01.827644,1035,<... mmap2 resumed> ) = 0xad2c3000
23:15:01.827931,1041,<... getsockopt resumed> {pid=67, uid=0, gid=0}, [12]) = 0
23:15:01.828403,1035,madvise(0xad2c3000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
23:15:01.828715,1041,sendto(26, "040b", 4, 0, NULL, 0 <unfinished ...>
23:15:01.829126,1035,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
23:15:01.829854,1035,mprotect(0xad2c3000, 4096, PROT_NONE <unfinished ...>
23:15:01.830136,1041,<... sendto resumed> ) = 4
23:15:01.830429,1035,<... mprotect resumed> ) = 0
23:15:01.850731,1041,recvmsg(26, <unfinished ...>
23:15:01.851018,1035,clone(child_stack=0xad3c2f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1042
23:15:01.854482,1035,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -318, NULL <unfinished ...>
23:15:01.861198,1042,set_tls(0xad3c2f00, 0xb733fd38, 0xad3c2ffc, 0x40, 0xad3c2f00) = 0
23:15:01.862045,1042,prctl(PR_SET_NAME, 0xad3c2e8c, 0, 0, 0) = 0
23:15:01.862551,1042,gettid() = 1042
23:15:01.863239,1042,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:15:01.863550,1035,<... futex resumed> ) = 0
23:15:01.863850,1035,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.864131,1042,<... futex resumed> ) = 1
23:15:01.864418,1042,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.864703,1035,<... futex resumed> ) = 0
23:15:01.865003,1035,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.865479,1035,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:15:01.866307,1035,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad2bb000
23:15:01.866841,1035,madvise(0xad2bb000, 32768, 0xc /* MADV_??? */ <unfinished ...>
23:15:01.874004,1042,<... futex resumed> ) = 1
23:15:01.874293,1035,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
23:15:01.874596,1042,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -320, NULL <unfinished ...>
23:15:01.874922,1035,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
23:15:01.875216,1042,<... futex resumed> ) = -1 EAGAIN (Try again)
23:15:01.875503,1035,<... mmap2 resumed> ) = 0xad1bb000
23:15:01.875812,1042,getpriority(PRIO_PROCESS, 1042 <unfinished ...>
23:15:01.876107,1035,madvise(0xad1bb000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
23:15:01.876407,1042,<... getpriority resumed> ) = 20
23:15:01.876671,1035,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
23:15:01.876966,1042,setpriority(PRIO_PROCESS, 1042, 0 <unfinished ...>
23:15:01.877261,1035,mprotect(0xad1bb000, 4096, PROT_NONE <unfinished ...>
23:15:01.877533,1042,<... setpriority resumed> ) = 0
23:15:01.877818,1035,<... mprotect resumed> ) = 0
23:15:01.878328,1042,futex(0xb7420790, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:15:01.878747,1035,clone(child_stack=0xad2baf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1043
23:15:01.880632,1035,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -322, NULL <unfinished ...>
23:15:01.895942,1043,set_tls(0xad2baf00, 0xb7437c60, 0xad2baffc, 0x40, 0xad2baf00) = 0
23:15:01.896610,1043,prctl(PR_SET_NAME, 0xad2bae8c, 0, 0, 0) = 0
23:15:01.897171,1043,gettid() = 1043
23:15:01.897752,1043,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:15:01.898090,1035,<... futex resumed> ) = 0
23:15:01.898400,1035,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.898692,1043,<... futex resumed> ) = 1
23:15:01.898994,1043,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.899293,1035,<... futex resumed> ) = 0
23:15:01.899603,1035,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.900113,1035,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:15:01.901596,1035,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad1b3000
23:15:01.902160,1035,madvise(0xad1b3000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.902692,1035,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad0b3000
23:15:01.903327,1035,madvise(0xad0b3000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.903854,1035,mprotect(0xad0b3000, 4096, PROT_NONE) = 0
23:15:01.904448,1035,clone(child_stack=0xad1b2f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1044
23:15:01.908435,1035,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
23:15:01.908738,1043,<... futex resumed> ) = 1
23:15:01.909860,1043,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -324, NULL) = -1 EAGAIN (Try again)
23:15:01.925464,1043,getpriority(PRIO_PROCESS, 1043) = 20
23:15:01.926014,1043,setpriority(PRIO_PROCESS, 1043, 0) = 0
23:15:01.926629,1043,futex(0xb743b268, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:15:01.926963,1044,set_tls(0xad1b2f00, 0xb7462d60, 0xad1b2ffc, 0x40, 0xad1b2f00) = 0
23:15:01.927463,1044,prctl(PR_SET_NAME, 0xad1b2e8c, 0, 0, 0) = 0
23:15:01.927972,1044,gettid() = 1044
23:15:01.928555,1044,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
23:15:01.929078,1035,<... futex resumed> ) = 0
23:15:01.929375,1035,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.929688,1044,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 1
23:15:01.930162,1035,<... futex resumed> ) = 0
23:15:01.930462,1035,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.940163,1035,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:15:01.940439,1044,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
23:15:01.940863,1035,<... futex resumed> ) = 0
23:15:01.943251,1035,close(23) = 0
23:15:01.944558,1035,close(9) = 0
23:15:01.946251,1035,open("/dev/binder", O_RDWR <unfinished ...>
23:15:01.946736,1044,<... futex resumed> ) = -1 EAGAIN (Try again)
23:15:01.947141,1044,getpriority(PRIO_PROCESS, 1044) = 20
23:15:01.947644,1044,setpriority(PRIO_PROCESS, 1044, 0) = 0
23:15:01.948252,1044,futex(0xb74415c0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:15:01.949009,1035,<... open resumed> ) = 9
23:15:01.949356,1035,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
23:15:01.964780,1035,ioctl(9, 0xc0046209, 0xbede8638) = 0
23:15:01.966719,1035,ioctl(9, 0x40046205, 0xbede863c) = 0
23:15:01.967302,1035,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacfb5000
23:15:01.967983,1035,madvise(0xacfb5000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.968691,1035,prctl(PR_SET_NAME, 0xb74028f8, 0, 0, 0) = 0
23:15:01.969243,1035,open("/sys/qemu_trace/process_name", O_RDWR) = 23
23:15:01.970101,1035,write(23, "com.mmmm.bl\0", 12) = 12
23:15:01.970728,1035,close(23) = 0
23:15:02.042696,1035,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaceb5000
23:15:02.043318,1035,madvise(0xaceb5000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:02.043833,1035,mprotect(0xaceb5000, 4096, PROT_NONE) = 0
23:15:02.044386,1035,clone(child_stack=0xacfb4f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1045
23:15:02.046953,1035,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
23:15:02.050401,1045,set_tls(0xacfb4f00, 0xb73f9a78, 0xacfb4ffc, 0x40, 0xacfb4f00) = 0
23:15:02.050974,1045,setpriority(PRIO_PROCESS, 0, 0) = 0
23:15:02.051579,1045,futex(0xb6eb10b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:15:02.052091,1045,gettid() = 1045
23:15:02.052598,1045,write(24, "1045", 4) = 4
23:15:02.053337,1045,prctl(PR_SET_NAME, 0xb73f4398, 0, 0, 0) = 0
23:15:02.053957,1045,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacead000
23:15:02.054482,1045,madvise(0xacead000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:02.054977,1045,gettid() = 1045
23:15:02.055743,1045,getpriority(PRIO_PROCESS, 0) = 20
23:15:02.056348,1045,gettid() = 1045
23:15:02.057047,1045,gettid() = 1045
23:15:02.057546,1045,getpid() = 1035
23:15:02.058088,1045,getuid32() = 10050
23:15:02.058667,1045,write(24, "1045", 4) = 4
23:15:02.059334,1045,ioctl(9, 0xc0186201, 0xacfb4e28) = 0
23:15:02.059940,1045,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacdad000
23:15:02.060454,1045,madvise(0xacdad000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:02.060984,1045,mprotect(0xacdad000, 4096, PROT_NONE) = 0
23:15:02.063263,1035,prctl(PR_SET_NAME, 0xb74028fa, 0, 0, 0) = 0
23:15:02.064185,1035,open("/sys/qemu_trace/process_name", O_RDWR) = 23
23:15:02.065107,1035,write(23, "<pre-initialized>\0", 18) = 18
23:15:02.065863,1035,close(23) = 0
23:15:02.067283,1035,futex(0xb6eb10c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:15:02.067849,1035,pipe([23, 29]) = 0
23:15:02.068472,1035,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
23:15:02.069008,1035,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
23:15:02.069502,1035,epoll_create(0x8) = 30
23:15:02.081220,1045,clone( <unfinished ...>
23:15:02.081589,1035,epoll_ctl(0x1e, 0x1, 0x17, 0xbede8300) = 0
23:15:02.083725,1045,<... clone resumed> child_stack=0xaceacf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1046
23:15:02.085990,1045,write(24, "1045", 4 <unfinished ...>
23:15:02.090963,1035,gettid( <unfinished ...>
23:15:02.091371,1045,<... write resumed> ) = 4
23:15:02.091650,1035,<... gettid resumed> ) = 1035
23:15:02.091960,1045,ioctl(9, 0xc0186201 <unfinished ...>
23:15:02.100544,1035,getpid() = 1035
23:15:02.101926,1035,getuid32() = 10050
23:15:02.104925,1035,getpid() = 1035
23:15:02.105464,1035,gettid() = 1035
23:15:02.105991,1035,clock_gettime(CLOCK_MONOTONIC, {113, 326383092}) = 0
23:15:02.106597,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.107463,1035,clock_gettime(CLOCK_MONOTONIC, {113, 327850287}) = 0
23:15:02.109033,1035,getpid() = 1035
23:15:02.109550,1035,gettid() = 1035
23:15:02.110053,1035,clock_gettime(CLOCK_MONOTONIC, {113, 330438079}) = 0
23:15:02.110636,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.111528,1035,ioctl(9, 0xc0186201 <unfinished ...>
23:15:02.112041,1046,set_tls(0xaceacf00, 0xb74023a8, 0xaceacffc, 0x40, 0xaceacf00) = 0
23:15:02.112536,1046,setpriority(PRIO_PROCESS, 0, 0) = 0
23:15:02.113030,1046,gettid() = 1046
23:15:02.113502,1046,write(24, "1046", 4) = 4
23:15:02.114059,1046,prctl(PR_SET_NAME, 0xb73e8c98, 0, 0, 0) = 0
23:15:02.114737,1046,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacda5000
23:15:02.115276,1046,madvise(0xacda5000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:02.115769,1046,gettid() = 1046
23:15:02.116472,1046,getpriority(PRIO_PROCESS, 0) = 20
23:15:02.117054,1046,gettid() = 1046
23:15:02.117540,1046,gettid() = 1046
23:15:02.118018,1046,getpid() = 1035
23:15:02.118485,1046,getuid32() = 10050
23:15:02.118973,1046,write(24, "1046", 4) = 4
23:15:02.119517,1046,ioctl(9, 0xc0186201, 0xaceace28) = 0
23:15:02.131388,1046,write(24, "1046", 4 <unfinished ...>
23:15:02.131694,1045,<... ioctl resumed> , 0xacfb4e28) = 0
23:15:02.132024,1046,<... write resumed> ) = 4
23:15:02.132426,1045,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
23:15:02.132770,1046,ioctl(9, 0xc0186201 <unfinished ...>
23:15:02.133089,1045,<... mmap2 resumed> ) = 0xacca5000
23:15:02.133419,1045,madvise(0xacca5000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:02.134043,1045,mprotect(0xacca5000, 4096, PROT_NONE) = 0
23:15:02.134588,1045,clone(child_stack=0xacda4f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1047
23:15:02.138666,1045,write(24, "1045", 4) = 4
23:15:02.140152,1045,getpriority(PRIO_PROCESS, 1045) = 20
23:15:02.154620,1047,set_tls(0xacda4f00, 0xb73fb190, 0xacda4ffc, 0x40, 0xacda4f00) = 0
23:15:02.155231,1047,setpriority(PRIO_PROCESS, 0, 0) = 0
23:15:02.155714,1047,gettid() = 1047
23:15:02.156241,1047,write(24, "1047", 4) = 4
23:15:02.156807,1047,prctl(PR_SET_NAME, 0xb74148b0, 0, 0, 0) = 0
23:15:02.157334,1047,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc9d000
23:15:02.157905,1047,madvise(0xacc9d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:02.158399,1047,gettid() = 1047
23:15:02.159098,1047,getpriority(PRIO_PROCESS, 0) = 20
23:15:02.159679,1047,gettid() = 1047
23:15:02.160183,1047,gettid() = 1047
23:15:02.160658,1047,getpid() = 1035
23:15:02.161140,1047,getuid32() = 10050
23:15:02.161625,1047,write(24, "1047", 4) = 4
23:15:02.162183,1047,ioctl(9, 0xc0186201, 0xacda4e28) = 0
23:15:02.162705,1047,write(24, "1047", 4) = 4
23:15:02.163256,1047,ioctl(9, 0xc0186201 <unfinished ...>
23:15:02.243268,1035,<... ioctl resumed> , 0xbede81f0) = 0
23:15:02.243913,1035,clock_gettime(CLOCK_MONOTONIC, {113, 464380932}) = 0
23:15:02.246547,1035,mprotect(0xb160f000, 8192, PROT_READ|PROT_WRITE) = 0
23:15:02.251346,1035,getpid() = 1035
23:15:02.251920,1035,getuid32() = 10050
23:15:02.252589,1035,getpid( <unfinished ...>
23:15:02.286612,1045,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:15:02.287169,1035,<... getpid resumed> ) = 1035
23:15:02.287504,1035,getuid32() = 10050
23:15:02.288221,1035,epoll_wait(0x1e, 0xbede81f8, 0x10, 0) = 0
23:15:02.288935,1035,clock_gettime(CLOCK_MONOTONIC, {113, 509408600}) = 0
23:15:02.289784,1035,ioctl(9, 0xc0186201, 0xbede8328) = 0
23:15:02.290757,1035,epoll_wait(0x1e, 0xbede81f8, 0x10, 0xffffffff <unfinished ...>
23:15:02.291138,1045,<... clock_gettime resumed> {113, 511249922}) = 0
23:15:02.291628,1045,write(29, "W", 1 <unfinished ...>
23:15:02.292155,1035,<... epoll_wait resumed> ) = 1
23:15:02.292499,1035,read(23, "W", 16) = 1
23:15:02.293479,1035,clock_gettime(CLOCK_MONOTONIC, {113, 513893989}) = 0
23:15:02.295556,1035,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
23:15:02.296514,1035,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
23:15:02.298588,1035,getpid() = 1035
23:15:02.299183,1035,getuid32() = 10050
23:15:02.299813,1035,epoll_wait(0x1e, 0xbede81f8, 0x10, 0) = 0
23:15:02.300378,1035,clock_gettime(CLOCK_MONOTONIC, {113, 520773211}) = 0
23:15:02.301023,1035,epoll_wait(0x1e, 0xbede81f8, 0x10, 0xffffffff <unfinished ...>
23:15:02.301336,1045,<... write resumed> ) = 1
23:15:02.301742,1045,clock_gettime(CLOCK_MONOTONIC, {113, 522142774}) = 0
23:15:02.302372,1045,write(29, "W", 1 <unfinished ...>
23:15:02.305269,1035,<... epoll_wait resumed> ) = 1
23:15:02.307161,1035,read(23, "W", 16) = 1
23:15:02.308184,1035,clock_gettime(CLOCK_MONOTONIC, {113, 528610936}) = 0
23:15:02.309301,1035,prctl(PR_SET_NAME, 0xb740d8b8, 0, 0, 0) = 0
23:15:02.319972,1045,<... write resumed> ) = 1
23:15:02.320268,1035,open("/sys/qemu_trace/process_name", O_RDWR) = 31
23:15:02.321169,1035,write(31, "com.mmmm.bl\0", 12) = 12
23:15:02.322147,1035,close(31) = 0
23:15:02.327434,1035,ioctl(9, 0xc0186201, 0xbede80c8) = 0
23:15:02.328695,1035,ioctl(9, 0xc0186201, 0xbede8108) = 0
23:15:02.329634,1035,ioctl(9, 0xc0186201, 0xbede8108) = 0
23:15:02.330380,1035,ioctl(9, 0xc0186201, 0xbede80c8) = 0
23:15:02.331203,1035,ioctl(9, 0xc0186201, 0xbede80c8) = 0
23:15:02.331741,1035,dup(31) = 32
23:15:02.344495,1035,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacc9c000
23:15:02.345243,1035,close(31) = 0
23:15:02.345771,1035,dup(32) = 31
23:15:02.347254,1035,getpid() = 1035
23:15:02.347904,1035,gettid() = 1035
23:15:02.348470,1035,clock_gettime(CLOCK_MONOTONIC, {113, 568859334}) = 0
23:15:02.349282,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.350246,1035,ioctl(9, 0xc0186201 <unfinished ...>
23:15:02.350697,1045,write(24, "1045", 4) = 4
23:15:02.351324,1045,ioctl(9, 0xc0186201, 0xacfb4e28) = 0
23:15:02.351898,1045,write(24, "1045", 4) = 4
