23:14:57.853201,995,futex(0xb7459ee0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:15:03.521435,1035,<... futex resumed> ) = 1
23:15:03.521835,1035,writev(3, [{"\4", 1}, {"dalvikvm-heap\0", 14}, {"Grow heap (frag case) to 9.917MB"..., 61}], 3) = 76
23:15:03.523076,1035,futex(0xb686d5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:03.523376,1039,<... futex resumed> ) = 0
23:15:03.523686,1039,clock_gettime(CLOCK_MONOTONIC, {114, 744149498}) = 0
23:15:03.524347,1039,clock_gettime(CLOCK_MONOTONIC, {114, 744736468}) = 0
23:15:03.524972,1039,clock_gettime(CLOCK_MONOTONIC, {114, 745360977}) = 0
23:15:03.525550,1039,nanosleep({0, 10000000}, <unfinished ...>
23:15:03.526128,1035,<... futex resumed> ) = 1
23:15:03.526511,1035,futex(0xb686d58c, FUTEX_WAIT_PRIVATE, -436, NULL <unfinished ...>
23:15:03.544909,1039,<... nanosleep resumed> 0xaf56fd88) = 0
23:15:03.545534,1039,madvise(0xb23d6000, 3466906, MADV_NORMAL) = 0
23:15:03.563398,1039,futex(0xb686d5f4, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:03.564101,1039,futex(0xb686d58c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:15:03.564414,1035,<... futex resumed> ) = 0
23:15:03.564711,1035,futex(0xb686d588, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:03.565055,1039,<... futex resumed> ) = 1
23:15:03.565378,1039,futex(0xb686d588, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:03.565664,1035,<... futex resumed> ) = 0
23:15:03.566033,1035,futex(0xb686d588, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:03.571815,1039,<... futex resumed> ) = 1
23:15:03.572303,1039,clock_gettime(CLOCK_MONOTONIC, {114, 792929495}) = 0
23:15:03.619668,1039,clock_gettime(CLOCK_MONOTONIC, {114, 840213427}) = 0
23:15:03.635553,1039,futex(0xb686d58c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:15:03.637216,1039,clock_gettime(CLOCK_MONOTONIC, {114, 857729492}) = 0
23:15:03.638396,1039,madvise(0xb3496000, 786432, MADV_DONTNEED) = 0
23:15:03.639288,1039,madvise(0xb23d6000, 16777216, MADV_DONTNEED) = 0
23:15:03.639939,1039,futex(0xb686d5f8, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:15:03.640481,1039,clock_gettime(CLOCK_MONOTONIC, {114, 860876619}) = 0
23:15:03.654116,1039,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_CONCURRENT freed 2K, 3% free "..., 77}], 3) = 87
23:15:03.655287,1039,clock_gettime(CLOCK_MONOTONIC, {114, 875672781}) = 0
23:15:03.655926,1039,clock_gettime(CLOCK_MONOTONIC, {114, 876315423}) = 0
23:15:03.656592,1039,futex(0xb73219a8, FUTEX_WAIT_PRIVATE, -2, {4, 999357358} <unfinished ...>
23:15:03.703052,1035,munmap(0xacc8b000, 37558) = 0
23:15:03.708268,1035,mprotect(0xb1610000, 8192, PROT_READ|PROT_WRITE) = 0
23:15:03.709452,1035,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc8d000
23:15:03.720675,1035,madvise(0xacc8d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:03.721382,1035,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacb8d000
23:15:03.722133,1035,madvise(0xacb8d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:03.722694,1035,mprotect(0xacb8d000, 4096, PROT_NONE) = 0
23:15:03.723381,1035,clone(child_stack=0xacc8cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1048
23:15:03.729418,1035,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
23:15:03.730216,1048,set_tls(0xacc8cf00, 0xb7415178, 0xacc8cffc, 0x40, 0xacc8cf00) = 0
23:15:03.730765,1048,prctl(PR_SET_NAME, 0xacc8ce8c, 0, 0, 0) = 0
23:15:03.731385,1048,gettid() = 1048
23:15:03.731927,1048,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:15:03.732268,1035,<... futex resumed> ) = 0
23:15:03.732566,1035,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:03.732922,1048,<... futex resumed> ) = 1
23:15:03.733208,1048,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:03.733558,1035,<... futex resumed> ) = 0
23:15:03.733934,1035,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:03.734633,1035,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:15:03.736443,1035,writev(5, [{"Fu\0\0", 4}, {"\2\26\0\0\0com.mmmm.bl.FreeMelody\n", 28}], 2) = 32
23:15:03.740930,1035,getpid() = 1035
23:15:03.741533,1035,gettid() = 1035
23:15:03.742188,1035,clock_gettime(CLOCK_MONOTONIC, {114, 962581587}) = 0
23:15:03.743002,1035,ioctl(9, 0xc0186201 <unfinished ...>
23:15:03.743428,1048,<... futex resumed> ) = 1
23:15:03.743926,1048,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
23:15:03.744686,1048,getpriority(PRIO_PROCESS, 1048) = 20
23:15:03.745440,1048,setpriority(PRIO_PROCESS, 1048, 0) = 0
23:15:03.755660,1048,gettid() = 1048
23:15:03.761241,1048,getpid( <unfinished ...>
23:15:03.762129,1035,<... ioctl resumed> , 0xbede81f0) = 0
23:15:03.762611,1035,clock_gettime(CLOCK_MONOTONIC, {114, 983129133}) = 0
23:15:03.765325,1035,getpid() = 1035
23:15:03.766772,1035,gettid() = 1035
23:15:03.767599,1035,clock_gettime(CLOCK_MONOTONIC, {114, 988189628}) = 0
23:15:03.768916,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:03.770197,1035,ioctl(9, 0xc0186201 <unfinished ...>
23:15:03.770705,1048,<... getpid resumed> ) = 1035
23:15:03.771258,1048,getuid32() = 10050
23:15:03.772378,1048,getpid() = 1035
23:15:03.773105,1048,gettid() = 1048
23:15:03.773785,1048,ioctl(9, 0xc0186201, 0xacc8c920) = 0
23:15:03.780695,1048,ioctl(9, 0xc0186201 <unfinished ...>
23:15:03.789198,1035,<... ioctl resumed> , 0xbede81f0) = 0
23:15:03.789592,1035,clock_gettime(CLOCK_MONOTONIC, {115, 9982504}) = 0
23:15:03.791067,1035,getpid() = 1035
23:15:03.791629,1035,gettid() = 1035
23:15:03.792241,1035,clock_gettime(CLOCK_MONOTONIC, {115, 12628740}) = 0
23:15:03.792902,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:03.794400,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:03.795123,1035,clock_gettime(CLOCK_MONOTONIC, {115, 15521001}) = 0
23:15:03.798484,1035,mprotect(0xb1611000, 8192, PROT_READ|PROT_WRITE) = 0
23:15:03.800762,1035,ioctl(9, 0xc0186201, 0xbede8150) = 0
23:15:03.802970,1035,ioctl(9, 0xc0186201 <unfinished ...>
23:15:03.803915,1048,<... ioctl resumed> , 0xacc8c920) = 0
23:15:03.809011,1048,clock_gettime(CLOCK_MONOTONIC, {115, 29445904}) = 0
23:15:03.811009,1048,getpid() = 1035
23:15:03.811540,1048,gettid() = 1048
23:15:03.812107,1048,ioctl(9, 0xc0186201, 0xacc8c920) = 0
23:15:03.813038,1048,ioctl(9, 0xc0186201 <unfinished ...>
23:15:03.838085,1035,<... ioctl resumed> , 0xbede8150) = 0
23:15:03.838613,1035,ioctl(9, 0xc0186201, 0xbede8158) = 0
23:15:03.839589,1035,ioctl(9, 0xc0186201, 0xbede8158) = 0
23:15:03.862611,1035,dup(36) = 37
23:15:03.863465,1035,setsockopt(37, SOL_SOCKET, SO_SNDBUF, [4096], 4) = 0
23:15:03.864401,1035,setsockopt(37, SOL_SOCKET, SO_RCVBUF, [4096], 4) = 0
23:15:03.865116,1035,fcntl64(37, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
23:15:03.865729,1035,close(36) = 0
23:15:03.866329,1035,epoll_ctl(0x1e, 0x1, 0x25, 0xbede82a8) = 0
23:15:03.867872,1035,getpid() = 1035
23:15:03.868557,1035,gettid() = 1035
23:15:03.869122,1035,clock_gettime(CLOCK_MONOTONIC, {115, 89507838}) = 0
23:15:03.869728,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:03.870603,1035,clock_gettime(CLOCK_MONOTONIC, {115, 90991140}) = 0
23:15:03.871940,1035,getpid() = 1035
23:15:03.872493,1035,gettid() = 1035
23:15:03.873048,1035,clock_gettime(CLOCK_MONOTONIC, {115, 93433019}) = 0
23:15:03.873654,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:03.875129,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:03.934598,1035,clock_gettime(CLOCK_MONOTONIC, {115, 155220156}) = 0
23:15:03.936670,1035,clock_gettime(CLOCK_MONOTONIC, {115, 157160194}) = 0
23:15:03.937434,1035,clock_gettime(CLOCK_MONOTONIC, {115, 157860292}) = 0
23:15:03.938359,1035,recvfrom(37, 0xbede79a8, 24, 64, 0, 0) = -1 EAGAIN (Try again)
23:15:03.939024,1035,ioctl(9, 0xc0186201, 0xbede8178) = 0
23:15:03.939893,1035,clock_gettime(CLOCK_MONOTONIC, {115, 160343960}) = 0
23:15:03.942364,1035,getpid() = 1035
23:15:03.942921,1035,gettid() = 1035
23:15:03.943416,1035,clock_gettime(CLOCK_MONOTONIC, {115, 163799591}) = 0
23:15:03.944024,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:03.944923,1035,ioctl(9, 0xc0186201 <unfinished ...>
23:15:03.970135,1048,<... ioctl resumed> , 0xacc8c920) = 0
23:15:03.973214,1048,ioctl(36, 0x7704, 0) = 2097152
23:15:03.974087,1048,dup(36) = 38
23:15:03.974569,1048,mmap2(NULL, 2097152, PROT_READ, MAP_SHARED, 38, 0) = 0xac98d000
23:15:03.975502,1048,close(36) = 0
23:15:03.976242,1048,clock_gettime(CLOCK_MONOTONIC, {115, 196621660}) = 0
23:15:03.977310,1048,getpid() = 1035
23:15:03.977765,1048,gettid() = 1048
23:15:03.978360,1048,ioctl(9, 0xc0186201, 0xacc8c920) = 0
23:15:03.979787,1048,ioctl(9, 0xc0186201, 0xacc8c920) = 0
23:15:03.980928,1048,getpid() = 1035
23:15:03.981410,1048,gettid() = 1048
23:15:03.981927,1048,ioctl(9, 0xc0186201, 0xacc8c920) = 0
23:15:03.983014,1048,ioctl(9, 0xc0186201, 0xacc8c920) = 0
23:15:03.984199,1048,clock_gettime(CLOCK_MONOTONIC, {115, 204590638}) = 0
23:15:03.985134,1048,munmap(0xacc8d000, 32768) = 0
23:15:03.985843,1048,ioctl(9, 0xc0186201, 0xacc8ce70) = 0
23:15:03.986386,1048,ioctl(9, 0x40046208, 0) = 0
23:15:03.987058,1048,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
23:15:03.987589,1048,munmap(0xacb8d000, 1048576) = 0
23:15:03.988205,1048,exit(0) = ?
23:15:04.078420,1035,<... ioctl resumed> , 0xbede81f0) = 0
23:15:04.078819,1035,clock_gettime(CLOCK_MONOTONIC, {115, 299214601}) = 0
23:15:04.079813,1035,dup(36) = 39
23:15:04.080365,1035,fcntl64(39, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
23:15:04.080960,1035,close(36) = 0
23:15:04.081629,1035,mprotect(0xb1612000, 8192, PROT_READ|PROT_WRITE) = 0
23:15:04.082659,1035,epoll_ctl(0x1e, 0x1, 0x27, 0xbede8288) = 0
23:15:04.083672,1035,getpid() = 1035
23:15:04.084305,1035,getuid32() = 10050
23:15:04.085011,1035,epoll_wait(0x1e, 0xbede81f8, 0x10, 0) = 1
23:15:04.085676,1035,recvfrom(37, "nysv\0\0\0\0|#/Ð\32\0\0\0Ã\3\0\0\2242ò¸", 24, MSG_DONTWAIT, NULL, NULL) = 24
23:15:04.086772,1035,recvfrom(37, 0xbede7828, 24, 64, 0, 0) = -1 EAGAIN (Try again)
23:15:04.087469,1035,clock_gettime(CLOCK_MONOTONIC, {115, 307876393}) = 0
23:15:04.088346,1035,clock_gettime(CLOCK_MONOTONIC, {115, 308736006}) = 0
23:15:04.089122,1035,clock_gettime(CLOCK_MONOTONIC, {115, 309608270}) = 0
23:15:04.090591,1035,writev(3, [{"\4", 1}, {"Choreographer\0", 14}, {"Skipped 38 frames! The applicat"..., 83}], 3) = 98
23:15:04.092083,1035,clock_gettime(CLOCK_MONOTONIC, {115, 312481785}) = 0
23:15:04.092765,1035,recvfrom(39, 0xb743a8b8, 1240, 64, 0, 0) = -1 EAGAIN (Try again)
23:15:04.093404,1035,clock_gettime(CLOCK_MONOTONIC, {115, 313792238}) = 0
23:15:04.094048,1035,clock_gettime(CLOCK_MONOTONIC, {115, 314436025}) = 0
23:15:04.094684,1035,write(29, "W", 1) = 1
23:15:04.098834,1035,open("/system/fonts/Roboto-Bold.ttf", O_RDONLY) = 36
23:15:04.099620,1035,lseek(36, 0, SEEK_END) = 79620
23:15:04.100161,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.100648,1035,mmap2(NULL, 79620, PROT_READ, MAP_SHARED, 36, 0) = 0xacc81000
23:15:04.101220,1035,close(36) = 0
23:15:04.103429,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.104879,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.105731,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.107652,1035,open("/system/fonts/Roboto-Bold.ttf", O_RDONLY) = 36
23:15:04.108706,1035,lseek(36, 0, SEEK_END) = 79620
23:15:04.109383,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.109959,1035,mmap2(NULL, 79620, PROT_READ, MAP_SHARED, 36, 0) = 0xacc6d000
23:15:04.110558,1035,close(36) = 0
23:15:04.111390,1035,munmap(0xacc6d000, 79620) = 0
23:15:04.112246,1035,open("/system/fonts/Roboto-Bold.ttf", O_RDONLY) = 36
23:15:04.113047,1035,lseek(36, 0, SEEK_END) = 79620
23:15:04.113571,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.114131,1035,mmap2(NULL, 79620, PROT_READ, MAP_SHARED, 36, 0) = 0xacc6d000
23:15:04.114685,1035,close(36) = 0
23:15:04.332896,1035,munmap(0xacc6d000, 79620) = 0
23:15:04.333729,1035,open("/system/fonts/Roboto-Bold.ttf", O_RDONLY) = 36
23:15:04.335434,1035,lseek(36, 0, SEEK_END) = 79620
23:15:04.336032,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.336527,1035,mmap2(NULL, 79620, PROT_READ, MAP_SHARED, 36, 0) = 0xacc6d000
23:15:04.337116,1035,close(36) = 0
23:15:04.337861,1035,munmap(0xacc6d000, 79620) = 0
23:15:04.338877,1035,open("/system/fonts/Roboto-Bold.ttf", O_RDONLY) = 36
23:15:04.339587,1035,lseek(36, 0, SEEK_END) = 79620
23:15:04.340133,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.340626,1035,mmap2(NULL, 79620, PROT_READ, MAP_SHARED, 36, 0) = 0xacc6d000
23:15:04.341197,1035,close(36) = 0
23:15:04.352578,1035,munmap(0xacc6d000, 79620) = 0
23:15:04.353172,1035,open("/system/fonts/Roboto-Bold.ttf", O_RDONLY) = 36
23:15:04.354079,1035,lseek(36, 0, SEEK_END) = 79620
23:15:04.354563,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.355087,1035,mmap2(NULL, 79620, PROT_READ, MAP_SHARED, 36, 0) = 0xacc6d000
23:15:04.355680,1035,close(36) = 0
23:15:04.356264,1035,munmap(0xacc6d000, 79620) = 0
23:15:04.356831,1035,open("/system/fonts/Roboto-Bold.ttf", O_RDONLY) = 36
23:15:04.357537,1035,lseek(36, 0, SEEK_END) = 79620
23:15:04.358101,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.358585,1035,mmap2(NULL, 79620, PROT_READ, MAP_SHARED, 36, 0) = 0xacc6d000
23:15:04.359177,1035,close(36) = 0
23:15:04.359765,1035,munmap(0xacc6d000, 79620) = 0
23:15:04.364172,1035,open("/system/fonts/Roboto-Bold.ttf", O_RDONLY) = 36
23:15:04.364975,1035,lseek(36, 0, SEEK_END) = 79620
23:15:04.365563,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.366104,1035,mmap2(NULL, 79620, PROT_READ, MAP_SHARED, 36, 0) = 0xacc6d000
23:15:04.366635,1035,close(36) = 0
23:15:04.367251,1035,munmap(0xacc6d000, 79620) = 0
23:15:04.368083,1035,open("/system/fonts/Roboto-Bold.ttf", O_RDONLY) = 36
23:15:04.369388,1035,lseek(36, 0, SEEK_END) = 79620
23:15:04.369959,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.370449,1035,mmap2(NULL, 79620, PROT_READ, MAP_SHARED, 36, 0) = 0xacc6d000
23:15:04.371023,1035,close(36) = 0
23:15:04.371882,1035,munmap(0xacc6d000, 79620) = 0
23:15:04.372475,1035,open("/system/fonts/Roboto-Bold.ttf", O_RDONLY) = 36
23:15:04.373335,1035,lseek(36, 0, SEEK_END) = 79620
23:15:04.373957,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.374471,1035,mmap2(NULL, 79620, PROT_READ, MAP_SHARED, 36, 0) = 0xacc6d000
23:15:04.375081,1035,close(36) = 0
23:15:04.375749,1035,munmap(0xacc6d000, 79620) = 0
23:15:04.378328,1035,open("/system/fonts/DroidNaskh-Regular-SystemUI.ttf", O_RDONLY) = 36
23:15:04.379256,1035,lseek(36, 0, SEEK_END) = 158148
23:15:04.379765,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.404005,1035,mmap2(NULL, 158148, PROT_READ, MAP_SHARED, 36, 0) = 0xacc5a000
23:15:04.404540,1035,close(36) = 0
23:15:04.405522,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.406358,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.407175,1035,open("/system/fonts/DroidSansEthiopic-Regular.ttf", O_RDONLY) = 36
23:15:04.408059,1035,lseek(36, 0, SEEK_END) = 227928
23:15:04.408747,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.409777,1035,mmap2(NULL, 227928, PROT_READ, MAP_SHARED, 36, 0) = 0xacc22000
23:15:04.410699,1035,close(36) = 0
23:15:04.411762,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.452953,1035,open("/system/fonts/DroidSansHebrew-Bold.ttf", O_RDONLY) = 36
23:15:04.458788,1035,lseek(36, 0, SEEK_END) = 30280
23:15:04.459388,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.459981,1035,mmap2(NULL, 30280, PROT_READ, MAP_SHARED, 36, 0) = 0xacc1a000
23:15:04.460580,1035,close(36) = 0
23:15:04.461506,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.462667,1035,open("/system/fonts/DroidSansThai.ttf", O_RDONLY) = 36
23:15:04.463548,1035,lseek(36, 0, SEEK_END) = 35584
23:15:04.464139,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.464686,1035,mmap2(NULL, 35584, PROT_READ, MAP_SHARED, 36, 0) = 0xacc11000
23:15:04.465294,1035,close(36) = 0
23:15:04.466216,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.466883,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.467659,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.468522,1035,open("/system/fonts/DroidSansArmenian.ttf", O_RDONLY) = 36
23:15:04.469842,1035,lseek(36, 0, SEEK_END) = 13856
23:15:04.481969,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.482566,1035,mmap2(NULL, 13856, PROT_READ, MAP_SHARED, 36, 0) = 0xacc0d000
23:15:04.483153,1035,close(36) = 0
23:15:04.483965,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.484896,1035,open("/system/fonts/DroidSansGeorgian.ttf", O_RDONLY) = 36
23:15:04.486540,1035,lseek(36, 0, SEEK_END) = 21096
23:15:04.487194,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.487967,1035,mmap2(NULL, 21096, PROT_READ, MAP_SHARED, 36, 0) = 0xacc07000
23:15:04.488869,1035,close(36) = 0
23:15:04.490099,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.501199,1035,open("/system/fonts/DroidSansDevanagari-Regular.ttf", O_RDONLY) = 36
23:15:04.504316,1035,lseek(36, 0, SEEK_END) = 123372
23:15:04.523651,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.524328,1035,mmap2(NULL, 123372, PROT_READ, MAP_SHARED, 36, 0) = 0xacbe8000
23:15:04.525046,1035,close(36) = 0
23:15:04.526220,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.527158,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.527786,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:04.528583,1035,open("/system/fonts/DroidSansTamil-Bold.ttf", O_RDONLY) = 36
23:15:04.529452,1035,lseek(36, 0, SEEK_END) = 36448
23:15:04.530065,1035,lseek(36, 0, SEEK_SET) = 0
23:15:04.530596,1035,mmap2(NULL, 36448, PROT_READ, MAP_SHARED, 36, 0) = 0xacbdf000
23:15:04.551428,1035,close(36