17:01:06.506603,998,futex(0xb8e6cf38, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:06.569015,997,futex(0xb8e64c00, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:06.569565,996,futex(0xb8e69850, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:06.569877,61,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
17:01:07.385200,61,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=556, si_status=SIGKILL, si_utime=13, si_stime=9} (Child exited) ---
17:01:07.386339,61,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 556
17:01:07.397808,61,wait4(-1, 0xbed4e2dc, WNOHANG, NULL) = 0
17:01:07.398318,61,sigreturn() = ? (mask now [INT FPE KILL PIPE TERM STKFLT CHLD XCPU VTALRM PROF IO PWR RTMIN])
17:01:07.400283,61,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
17:01:10.251981,61,ioctl(23, FIONREAD, [148]) = 0
17:01:10.255172,61,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 148
17:01:10.258087,61,ioctl(23, FIONREAD, [0]) = 0
17:01:10.259510,61,futex(0xb8e69850, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.268000,996,<... futex resumed> ) = 0
17:01:10.268370,996,futex(0xb8e69840, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.268693,61,<... futex resumed> ) = 1
17:01:10.268959,61,futex(0xb8e69840, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.269241,996,<... futex resumed> ) = 0
17:01:10.269488,996,futex(0xb8e69840, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.270216,996,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.270441,61,<... futex resumed> ) = 1
17:01:10.270756,61,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.271011,996,<... futex resumed> ) = 0
17:01:10.271279,996,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.271750,996,munmap(0xb0ea9000, 32768) = 0
17:01:10.272294,996,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:01:10.273248,996,munmap(0xaf440000, 1048576) = 0
17:01:10.273811,996,exit(0) = ?
17:01:10.286877,61,<... futex resumed> ) = 1
17:01:10.287244,61,futex(0xb8e64c00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.287493,997,<... futex resumed> ) = 0
17:01:10.287871,997,futex(0xb8e64bf0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.288082,61,<... futex resumed> ) = 1
17:01:10.288313,61,futex(0xb8e64bf0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.288543,997,<... futex resumed> ) = 0
17:01:10.288851,997,futex(0xb8e64bf0, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.289364,997,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.289573,61,<... futex resumed> ) = 1
17:01:10.289875,61,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.290104,997,<... futex resumed> ) = 0
17:01:10.290341,997,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.290763,997,munmap(0xaf438000, 32768) = 0
17:01:10.291186,997,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:01:10.291683,997,munmap(0xaf338000, 1048576) = 0
17:01:10.292117,997,exit(0) = ?
17:01:10.295141,61,<... futex resumed> ) = 1
17:01:10.295452,61,futex(0xb8e6cf38, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.306929,998,<... futex resumed> ) = 0
17:01:10.307281,998,futex(0xb8e6cf28, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.307743,61,<... futex resumed> ) = 1
17:01:10.308029,61,futex(0xb8e6cf28, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.308272,998,<... futex resumed> ) = 0
17:01:10.308521,998,futex(0xb8e6cf28, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.309165,998,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.309455,61,<... futex resumed> ) = 1
17:01:10.309782,61,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.310033,998,<... futex resumed> ) = 0
17:01:10.310299,998,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.310790,998,munmap(0xaf330000, 32768) = 0
17:01:10.311304,998,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:01:10.312190,998,munmap(0xaf230000, 1048576) = 0
17:01:10.312723,998,exit(0) = ?
17:01:10.314293,61,<... futex resumed> ) = 1
17:01:10.314854,61,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
17:01:10.316881,61,getdents64(24, /* 3 entries */, 4200) = 72
17:01:10.318066,61,getdents64(24, /* 0 entries */, 4200) = 0
17:01:10.318510,61,close(24) = 0
17:01:10.319191,61,sigaction(SIGCHLD, {0xb67f53dd, [], 0}, NULL, 0) = 0
17:01:10.319995,61,fork( <unfinished ...>
17:01:10.339770,1034,gettid() = 1034
17:01:10.341031,1034,getuid32() = 0
17:01:10.341733,1034,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
17:01:10.342540,1034,write(24, "0", 1) = 1
17:01:10.343176,1034,close(24) = 0
17:01:10.344240,1034,prctl(PR_SET_KEEPCAPS, 1) = 0
17:01:10.344901,1034,setgroups32(3, [3003, 1015, 1028]) = 0
17:01:10.345779,1034,setgid32(10050) = 0
17:01:10.346290,1034,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
17:01:10.346959,1034,write(24, "0", 1) = 1
17:01:10.347641,1034,close(24) = 0
17:01:10.348172,1034,setuid32(10050) = 0
17:01:10.348702,1034,personality(0xffffffff /* PER_??? */) = 8388608
17:01:10.349213,1034,personality(0x840000 /* PER_??? */) = 8388608
17:01:10.349723,1034,capset(0xbed4e794, 0xbed4e7a4) = 0
17:01:10.350186,1034,gettid() = 1034
17:01:10.350680,1034,access("/dev/cpuctl/tasks", F_OK) = 0
17:01:10.351313,1034,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
17:01:10.352145,1034,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
17:01:10.352874,1034,futex(0xb6e9229c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:01:10.353303,1034,write(24, "1034", 4) = 4
17:01:10.353909,61,<... fork resumed> ) = 1034
17:01:10.355320,61,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0ea9000
17:01:10.356049,61,madvise(0xb0ea9000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.357123,1034,gettid() = 1034
17:01:10.357647,1034,prctl(PR_SET_DUMPABLE, 1) = 0
17:01:10.358138,1034,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
17:01:10.358905,1034,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
17:01:10.359683,1034,clock_gettime(CLOCK_MONOTONIC, {111, 463950603}) = 0
17:01:10.361523,1034,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf440000
17:01:10.362207,1034,madvise(0xaf440000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.362737,1034,mprotect(0xaf440000, 4096, PROT_NONE) = 0
17:01:10.363294,1034,clone( <unfinished ...>
17:01:10.365142,61,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
17:01:10.365430,1034,<... clone resumed> child_stack=0xaf53ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1035
17:01:10.367568,61,<... mmap2 resumed> ) = 0xaf440000
17:01:10.369140,1034,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
17:01:10.377306,61,madvise(0xaf440000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.377837,61,mprotect(0xaf440000, 4096, PROT_NONE) = 0
17:01:10.378339,61,clone(child_stack=0xaf53ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1036
17:01:10.380105,61,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
17:01:10.380638,1036,set_tls(0xaf53ff00, 0xb8e23c10, 0xaf53fffc, 0x40, 0xaf53ff00) = 0
17:01:10.381301,1036,prctl(PR_SET_NAME, 0xaf53fe8c, 0, 0, 0) = 0
17:01:10.382756,1036,gettid() = 1036
17:01:10.383512,1036,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:10.383863,61,<... futex resumed> ) = 0
17:01:10.384130,61,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.384395,1036,<... futex resumed> ) = 1
17:01:10.384700,1036,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.384967,61,<... futex resumed> ) = 0
17:01:10.385254,61,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.385743,61,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:01:10.386412,61,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf438000
17:01:10.386945,61,madvise(0xaf438000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.387845,1036,<... futex resumed> ) = 1
17:01:10.388306,61,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
17:01:10.388656,1036,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
17:01:10.388917,61,<... mmap2 resumed> ) = 0xaf338000
17:01:10.389166,1036,<... futex resumed> ) = -1 EAGAIN (Try again)
17:01:10.389443,61,madvise(0xaf338000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
17:01:10.389820,1036,getpriority(PRIO_PROCESS, 1036 <unfinished ...>
17:01:10.390042,61,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
17:01:10.390279,1036,<... getpriority resumed> ) = 20
17:01:10.390466,61,mprotect(0xaf338000, 4096, PROT_NONE <unfinished ...>
17:01:10.390886,1036,setpriority(PRIO_PROCESS, 1036, 0 <unfinished ...>
17:01:10.391085,61,<... mprotect resumed> ) = 0
17:01:10.391481,1036,<... setpriority resumed> ) = 0
17:01:10.391774,61,clone( <unfinished ...>
17:01:10.392224,1036,futex(0xb8e69850, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:10.394230,61,<... clone resumed> child_stack=0xaf437f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1037
17:01:10.396160,61,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
17:01:10.397741,1035,set_tls(0xaf53ff00, 0xb8e23c10, 0xaf53fffc, 0x40, 0xaf53ff00) = 0
17:01:10.398196,1035,prctl(PR_SET_NAME, 0xaf53feac, 0, 0, 0) = 0
17:01:10.398907,1035,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf438000
17:01:10.399368,1035,madvise(0xaf438000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.399960,1035,gettid() = 1035
17:01:10.401710,1035,getpriority(PRIO_PROCESS, 0) = 20
17:01:10.403028,1035,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:10.403401,1034,<... futex resumed> ) = 0
17:01:10.403723,1034,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.403980,1035,<... futex resumed> ) = 1
17:01:10.404238,1035,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.404492,1034,<... futex resumed> ) = 0
17:01:10.404822,1034,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.405291,1034,clock_gettime(CLOCK_MONOTONIC, {111, 509510180}) = 0
17:01:10.405838,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:10.416877,1035,<... futex resumed> ) = 1
17:01:10.417086,1034,<... clock_gettime resumed> {111, 510157873}) = 0
17:01:10.417545,1037,set_tls(0xaf437f00, 0xb8d52548, 0xaf437ffc, 0x40, 0xaf437f00) = 0
17:01:10.418243,1037,prctl(PR_SET_NAME, 0xaf437e8c, 0, 0, 0) = 0
17:01:10.418756,1037,gettid() = 1037
17:01:10.419235,1037,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:10.419513,61,<... futex resumed> ) = 0
17:01:10.419856,61,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.420119,1037,<... futex resumed> ) = 1
17:01:10.420369,1037,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.420711,61,<... futex resumed> ) = 0
17:01:10.420954,61,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.421376,61,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:01:10.422012,61,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf330000
17:01:10.422452,61,madvise(0xaf330000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.422983,61,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf230000
17:01:10.423398,61,madvise(0xaf230000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.423855,61,mprotect(0xaf230000, 4096, PROT_NONE) = 0
17:01:10.424302,61,clone(child_stack=0xaf32ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1038
17:01:10.426226,61,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
17:01:10.426546,1037,<... futex resumed> ) = 1
17:01:10.438635,1038,set_tls(0xaf32ff00, 0xb8e2fd60, 0xaf32fffc, 0x40, 0xaf32ff00) = 0
17:01:10.439178,1038,prctl(PR_SET_NAME, 0xaf32fe8c, 0, 0, 0) = 0
17:01:10.439589,1038,gettid() = 1038
17:01:10.440220,1038,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:01:10.440720,1038,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
17:01:10.440952,1037,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
17:01:10.441341,1037,getpriority(PRIO_PROCESS, 1037) = 20
17:01:10.441762,1037,setpriority(PRIO_PROCESS, 1037, 0) = 0
17:01:10.442294,1037,futex(0xb8e64c00, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:10.442539,1035,futex(0xb8d349a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:10.442840,1034,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
17:01:10.443096,61,<... futex resumed> ) = 0
17:01:10.443470,61,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:10.443794,1038,<... futex resumed> ) = 0
17:01:10.444025,1038,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.444233,61,<... futex resumed> ) = 1
17:01:10.444870,61,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.445114,1038,<... futex resumed> ) = 0
17:01:10.445358,1038,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.445875,1038,getpriority(PRIO_PROCESS, 1038) = 20
17:01:10.446280,1038,setpriority(PRIO_PROCESS, 1038, 0) = 0
17:01:10.457589,1038,futex(0xb8d33450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.457900,1034,<... mmap2 resumed> ) = 0xaf338000
17:01:10.458105,61,<... futex resumed> ) = 1
17:01:10.458376,61,futex(0xb8d33450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.458647,1038,<... futex resumed> ) = 0
17:01:10.459028,1038,futex(0xb8d33450, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.459626,1038,futex(0xb8e6cf38, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:10.459862,61,<... futex resumed> ) = 1
17:01:10.460233,61,getpgid(0xe4) = 61
17:01:10.460773,61,setpgid(1034, 61) = 0
17:01:10.461317,61,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\n", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
17:01:10.462629,61,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
17:01:10.463391,61,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
17:01:10.463867,1034,madvise(0xaf338000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.467457,1034,mprotect(0xaf338000, 4096, PROT_NONE) = 0
17:01:10.470233,1034,clone(child_stack=0xaf437f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1039
17:01:10.479130,1034,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
17:01:10.495290,1039,set_tls(0xaf437f00, 0xb8d52548, 0xaf437ffc, 0x40, 0xaf437f00) = 0
17:01:10.496409,1039,prctl(PR_SET_NAME, 0xaf437eac, 0, 0, 0) = 0
17:01:10.508791,1039,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf330000
17:01:10.509267,1039,madvise(0xaf330000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.509761,1039,gettid() = 1039
17:01:10.510425,1039,getpriority(PRIO_PROCESS, 0) = 20
17:01:10.511046,1039,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:10.511347,1034,<... futex resumed> ) = 0
17:01:10.511679,1034,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.511945,1039,<... futex resumed> ) = 1
17:01:10.512212,1039,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.512484,1034,<... futex resumed> ) = 0
17:01:10.512829,1034,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.513282,1034,clock_gettime(CLOCK_MONOTONIC, {111, 617960636}) = 0
17:01:10.514242,1034,clock_gettime(CLOCK_MONOTONIC, {111, 618462778}) = 0
17:01:10.515300,1034,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf230000
17:01:10.515915,1034,madvise(0xaf230000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.516364,1034,mprotect(0xaf230000, 4096, PROT_NONE <unfinished ...>
17:01:10.516855,1039,<... futex resumed> ) = 1
17:01:10.517121,1039,rt_sigtimedwait([QUIT USR1 RT_7 RT_15 RT_16 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
17:01:10.521067,1034,<... mprotect resumed> ) = 0
17:01:10.526754,1034,clone(child_stack=0xaf32ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
17:01:10.529583,1034,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
17:01:10.530079,1040,set_tls(0xaf32ff00, 0xb8e2fd60, 0xaf32fffc, 0x40, 0xaf32ff00) = 0
17:01:10.530520,1040,prctl(PR_SET_NAME, 0xaf32feac, 0, 0, 0) = 0
17:01:10.531591,1040,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf228000
17:01:10.532993,1040,madvise(0xaf228000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.533445,1040,gettid() = 1040
17:01:10.534223,1040,getpriority(PRIO_PROCESS, 0) = 20
17:01:10.534869,1040,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:10.535175,1034,<... futex resumed> ) = 0
17:01:10.535557,1034,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.535871,1040,<... futex resumed> ) = 1
17:01:10.536133,1040,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.548392,1034,<... futex resumed> ) = 0
17:01:10.548625,1040,<... futex resumed> ) = 1
17:01:10.548946,1034,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.549540,1034,futex(0xb8e2789c, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:10.549893,1040,futex(0xb8e2789c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:10.550177,1034,<... futex resumed> ) = 0
17:01:10.550464,1034,futex(0xb8e27898, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.550803,1040,<... futex resumed> ) = 1
17:01:10.551080,1040,futex(0xb8e27898, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.551431,1034,<... futex resumed> ) = 0
17:01:10.551809,1034,futex(0xb8e27898, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.552293,1034,clock_gettime(CLOCK_MONOTONIC, {111, 656521820}) = 0
17:01:10.554230,1034,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf220000
17:01:10.554800,1034,madvise(0xaf220000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.555355,1034,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad293000
17:01:10.555983,1034,madvise(0xad293000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.556436,1034,mprotect(0xad293000, 4096, PROT_NONE) = 0
17:01:10.556995,1034,clone(child_stack=0xad392f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1041
17:01:10.558747,1034,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
17:01:10.559057,1040,<... futex resumed> ) = 1
17:01:10.559555,1040,socket(PF_UNIX, SOCK_STREAM, 0) = 26
17:01:10.560310,1040,pipe([27, 28]) = 0
17:01:10.561009,1040,getpid() = 1034
17:01:10.561740,1040,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
17:01:10.565107,1040,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=69, uid=0, gid=0}, [12]) = 0
17:01:10.565965,1040,sendto(26, "040a", 4, 0, NULL, 0) = 4
17:01:10.578042,1040,recvmsg(26, <unfinished ...>
17:01:10.578735,1041,set_tls(0xad392f00, 0xb8d52d38, 0xad392ffc, 0x40, 0xad392f00) = 0
17:01:10.581239,1041,prctl(PR_SET_NAME, 0xad392e8c, 0, 0, 0) = 0
17:01:10.581831,1041,gettid() = 1041
17:01:10.582503,1041,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:01:10.583070,1034,<... futex resumed> ) = 0
17:01:10.583364,1041,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
17:01:10.583811,1034,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:10.584095,1041,<... futex resumed> ) = -1 EAGAIN (Try again)
17:01:10.584369,1034,<... futex resumed> ) = 0
17:01:10.584714,1041,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.585015,1034,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.585276,1041,<... futex resumed> ) = -1 EAGAIN (Try again)
17:01:10.585549,1034,<... futex resumed> ) = 0
17:01:10.585892,1041,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.586546,1034,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
17:01:10.586896,1041,<... futex resumed> ) = 0
17:01:10.587356,1041,getpriority(PRIO_PROCESS, 1041) = 20
