17:01:06.506603,998,futex(0xb8e6cf38, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:10.587857,1041,setpriority(PRIO_PROCESS, 1041, 0) = 0
17:01:10.588515,1041,futex(0xb8e337e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:10.596902,1034,<... mmap2 resumed> ) = 0xad28b000
17:01:10.597219,1034,madvise(0xad28b000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.597763,1034,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad18b000
17:01:10.598269,1034,madvise(0xad18b000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.598790,1034,mprotect(0xad18b000, 4096, PROT_NONE) = 0
17:01:10.599322,1034,clone(child_stack=0xad28af00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1042
17:01:10.601277,1034,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
17:01:10.601781,1042,set_tls(0xad28af00, 0xb8e4acb8, 0xad28affc, 0x40, 0xad28af00) = 0
17:01:10.602253,1042,prctl(PR_SET_NAME, 0xad28ae8c, 0, 0, 0) = 0
17:01:10.602784,1042,gettid() = 1042
17:01:10.604250,1042,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:10.604561,1034,<... futex resumed> ) = 0
17:01:10.604950,1034,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.605264,1042,<... futex resumed> ) = 1
17:01:10.605631,1042,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.605998,1034,<... futex resumed> ) = 0
17:01:10.606290,1034,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:10.616268,1034,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:10.616625,1042,<... futex resumed> ) = 1
17:01:10.616979,1034,<... futex resumed> ) = 0
17:01:10.617775,1034,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad183000
17:01:10.618278,1034,madvise(0xad183000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.618855,1034,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad083000
17:01:10.619429,1034,madvise(0xad083000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.620004,1034,mprotect(0xad083000, 4096, PROT_NONE) = 0
17:01:10.620517,1034,clone(child_stack=0xad182f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1043
17:01:10.622493,1034,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
17:01:10.622871,1042,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
17:01:10.623325,1042,getpriority(PRIO_PROCESS, 1042) = 20
17:01:10.626371,1042,setpriority(PRIO_PROCESS, 1042, 0) = 0
17:01:10.637261,1043,set_tls(0xad182f00, 0xb8e75db8, 0xad182ffc, 0x40, 0xad182f00 <unfinished ...>
17:01:10.637767,1042,futex(0xb8e4e2c0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:10.638048,1043,<... open resumed> ) = 0
17:01:10.638366,1043,prctl(PR_SET_NAME, 0xad182e8c, 0, 0, 0) = 0
17:01:10.638892,1043,gettid() = 1043
17:01:10.639513,1043,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:01:10.640010,1034,<... futex resumed> ) = 0
17:01:10.640380,1043,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -340, NULL <unfinished ...>
17:01:10.640768,1034,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:10.641025,1043,<... futex resumed> ) = -1 EAGAIN (Try again)
17:01:10.641302,1034,<... futex resumed> ) = 0
17:01:10.641562,1043,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.641913,1034,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.642152,1043,<... futex resumed> ) = -1 EAGAIN (Try again)
17:01:10.642404,1034,<... futex resumed> ) = 0
17:01:10.642736,1043,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.644458,1034,close(23 <unfinished ...>
17:01:10.644779,1043,<... futex resumed> ) = 0
17:01:10.645087,1034,<... close resumed> ) = 0
17:01:10.645366,1043,getpriority(PRIO_PROCESS, 1043 <unfinished ...>
17:01:10.646225,1034,close(9 <unfinished ...>
17:01:10.656819,1043,<... getpriority resumed> ) = 20
17:01:10.657097,1034,<... close resumed> ) = 0
17:01:10.657368,1043,setpriority(PRIO_PROCESS, 1043, 0 <unfinished ...>
17:01:10.658985,1034,open("/dev/binder", O_RDWR <unfinished ...>
17:01:10.659394,1043,<... setpriority resumed> ) = 0
17:01:10.659895,1034,<... open resumed> ) = 9
17:01:10.660263,1043,futex(0xb8e54618, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:10.660570,1034,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
17:01:10.661225,1034,ioctl(9, 0xc0046209, 0xbed4e638) = 0
17:01:10.661870,1034,ioctl(9, 0x40046205, 0xbed4e63c) = 0
17:01:10.662341,1034,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacf85000
17:01:10.663008,1034,madvise(0xacf85000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.663651,1034,prctl(PR_SET_NAME, 0xb8e14ac8, 0, 0, 0) = 0
17:01:10.664150,1034,open("/sys/qemu_trace/process_name", O_RDWR) = 23
17:01:10.664905,1034,write(23, "com.comiccc\0", 12) = 12
17:01:10.665499,1034,close(23) = 0
17:01:10.733131,1034,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace85000
17:01:10.737072,1034,madvise(0xace85000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.737855,1034,mprotect(0xace85000, 4096, PROT_NONE) = 0
17:01:10.738497,1034,clone(child_stack=0xacf84f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1044
17:01:10.742819,1034,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
17:01:10.746546,1034,prctl(PR_SET_NAME, 0xb8e2f79a, 0, 0, 0) = 0
17:01:10.747177,1034,open("/sys/qemu_trace/process_name", O_RDWR) = 23
17:01:10.757713,1034,write(23, "<pre-initialized>\0", 18) = 18
17:01:10.758373,1034,close(23) = 0
17:01:10.760054,1034,futex(0xb6e810c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:01:10.760769,1034,pipe([23, 29]) = 0
17:01:10.761444,1034,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
17:01:10.762581,1034,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
17:01:10.763387,1034,epoll_create(0x8) = 30
17:01:10.764183,1034,epoll_ctl(0x1e, 0x1, 0x17, 0xbed4e300) = 0
17:01:10.767577,1044,set_tls(0xacf84f00, 0xb8e0cad0, 0xacf84ffc, 0x40, 0xacf84f00) = 0
17:01:10.768163,1044,setpriority(PRIO_PROCESS, 0, 0) = 0
17:01:10.768804,1044,futex(0xb6e810b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:01:10.769381,1044,gettid() = 1044
17:01:10.770071,1044,write(24, "1044", 4) = 4
17:01:10.770717,1044,prctl(PR_SET_NAME, 0xb8e073f0, 0, 0, 0) = 0
17:01:10.771718,1044,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace7d000
17:01:10.772241,1044,madvise(0xace7d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.772755,1044,gettid() = 1044
17:01:10.773484,1044,getpriority(PRIO_PROCESS, 0) = 20
17:01:10.774090,1044,gettid() = 1044
17:01:10.774718,1044,gettid() = 1044
17:01:10.775223,1044,getpid() = 1034
17:01:10.788979,1034,gettid() = 1034
17:01:10.789526,1034,getpid() = 1034
17:01:10.790063,1034,getuid32() = 10050
17:01:10.793030,1034,getpid() = 1034
17:01:10.793552,1034,gettid() = 1034
17:01:10.794068,1034,clock_gettime(CLOCK_MONOTONIC, {111, 898296581}) = 0
17:01:10.794752,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:10.795655,1034,clock_gettime(CLOCK_MONOTONIC, {111, 899913649}) = 0
17:01:10.797293,1034,getpid() = 1034
17:01:10.797837,1034,gettid() = 1034
17:01:10.798317,1034,clock_gettime(CLOCK_MONOTONIC, {111, 902552918}) = 0
17:01:10.798919,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:10.799801,1034,ioctl(9, 0xc0186201 <unfinished ...>
17:01:10.800122,1044,getuid32() = 10050
17:01:10.800685,1044,write(24, "1044", 4) = 4
17:01:10.801227,1044,ioctl(9, 0xc0186201, 0xacf84e28) = 0
17:01:10.801794,1044,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd7d000
17:01:10.802293,1044,madvise(0xacd7d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.802856,1044,mprotect(0xacd7d000, 4096, PROT_NONE) = 0
17:01:10.803394,1044,clone( <unfinished ...>
17:01:10.816510,1045,futex(0xace7cf00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.838838,1044,<... clone resumed> child_stack=0xace7cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1045
17:01:10.839184,1044,futex(0xace7cf00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.839456,1045,<... futex resumed> ) = 0
17:01:10.839778,1045,set_tls(0xace7cf00, 0xb8e246f0, 0xace7cffc, 0x40, 0xace7cf00) = 0
17:01:10.840378,1045,setpriority(PRIO_PROCESS, 0, 0) = 0
17:01:10.840903,1045,gettid() = 1045
17:01:10.841333,1045,write(24, "1045", 4) = 4
17:01:10.842327,1045,prctl(PR_SET_NAME, 0xb8e13280, 0, 0, 0) = 0
17:01:10.843087,1045,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd75000
17:01:10.843683,1045,madvise(0xacd75000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.844165,1045,gettid() = 1045
17:01:10.844807,1045,getpriority(PRIO_PROCESS, 0) = 20
17:01:10.845338,1045,gettid() = 1045
17:01:10.845813,1045,futex(0xb8e6481c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:10.846075,1044,<... futex resumed> ) = 1
17:01:10.846342,1044,futex(0xb8e6481c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.846629,1045,<... futex resumed> ) = 0
17:01:10.856236,1045,futex(0xb8e6481c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:10.856453,1044,<... futex resumed> ) = 1
17:01:10.856761,1045,<... futex resumed> ) = 0
17:01:10.857110,1044,write(24, "1044", 4 <unfinished ...>
17:01:10.857456,1045,gettid( <unfinished ...>
17:01:10.857771,1044,<... write resumed> ) = 4
17:01:10.858009,1045,<... gettid resumed> ) = 1045
17:01:10.858280,1044,ioctl(9, 0xc0186201 <unfinished ...>
17:01:10.858549,1045,getpid( <unfinished ...>
17:01:10.858850,1044,<... ioctl resumed> , 0xacf84e28) = 0
17:01:10.859103,1045,<... getpid resumed> ) = 1034
17:01:10.859377,1044,write(24, "1044", 4 <unfinished ...>
17:01:10.860091,1045,getuid32( <unfinished ...>
17:01:10.860344,1044,<... write resumed> ) = 4
17:01:10.860580,1045,<... getuid32 resumed> ) = 10050
17:01:10.860937,1044,getpriority(PRIO_PROCESS, 1044 <unfinished ...>
17:01:10.861272,1045,write(24, "1045", 4 <unfinished ...>
17:01:10.861565,1044,<... getpriority resumed> ) = 20
17:01:10.861885,1045,<... write resumed> ) = 4
17:01:10.867703,1045,ioctl(9, 0xc0186201, 0xace7ce28) = 0
17:01:10.868254,1045,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacc75000
17:01:10.868811,1045,madvise(0xacc75000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.869254,1045,mprotect(0xacc75000, 4096, PROT_NONE) = 0
17:01:10.869863,1045,clone(child_stack=0xacd74f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1046
17:01:10.871982,1045,write(24, "1045", 4) = 4
17:01:10.873527,1045,ioctl(9, 0xc0186201 <unfinished ...>
17:01:10.876362,1046,set_tls(0xacd74f00, 0xb8e0fae8, 0xacd74ffc, 0x40, 0xacd74f00) = 0
17:01:10.876927,1046,setpriority(PRIO_PROCESS, 0, 0) = 0
17:01:10.877398,1046,gettid() = 1046
17:01:10.877929,1046,write(24, "1046", 4) = 4
17:01:10.878502,1046,prctl(PR_SET_NAME, 0xb8e25530, 0, 0, 0) = 0
17:01:10.879076,1046,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc6d000
17:01:10.879639,1046,madvise(0xacc6d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:10.880186,1046,gettid() = 1046
17:01:10.881013,1046,getpriority(PRIO_PROCESS, 0) = 20
17:01:10.881596,1046,gettid() = 1046
17:01:10.882174,1046,gettid() = 1046
17:01:10.882712,1046,getpid() = 1034
17:01:10.883174,1046,getuid32() = 10050
17:01:10.883689,1046,write(24, "1046", 4) = 4
17:01:10.884230,1046,ioctl(9, 0xc0186201, 0xacd74e28) = 0
17:01:10.884772,1046,write(24, "1046", 4) = 4
17:01:10.885301,1046,ioctl(9, 0xc0186201 <unfinished ...>
17:01:10.892165,1034,<... ioctl resumed> , 0xbed4e1f0) = 0
17:01:10.892554,1034,clock_gettime(CLOCK_MONOTONIC, {111, 996847902}) = 0
17:01:10.894365,1034,mprotect(0xb15df000, 8192, PROT_READ|PROT_WRITE) = 0
17:01:10.900713,1044,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:10.901134,1034,getpid( <unfinished ...>
17:01:10.901435,1044,<... clock_gettime resumed> {112, 5389476}) = 0
17:01:10.901943,1034,<... getpid resumed> ) = 1034
17:01:10.902624,1044,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:10.902992,1034,getuid32( <unfinished ...>
17:01:10.903320,1044,<... clock_gettime resumed> {112, 7264196}) = 0
17:01:10.903836,1034,<... getuid32 resumed> ) = 10050
17:01:10.904350,1044,write(24, "1044", 4 <unfinished ...>
17:01:10.904770,1034,getpid( <unfinished ...>
17:01:10.905068,1044,<... write resumed> ) = 4
17:01:10.905354,1034,<... getpid resumed> ) = 1034
17:01:10.905672,1044,ioctl(9, 0xc0186201 <unfinished ...>
17:01:10.905992,1034,getuid32( <unfinished ...>
17:01:10.906302,1044,<... ioctl resumed> , 0xacf84e28) = 0
17:01:10.906598,1034,<... getuid32 resumed> ) = 10050
17:01:10.906918,1044,write(24, "1044", 4 <unfinished ...>
17:01:10.907336,1034,epoll_wait(0x1e, 0xbed4e1f8, 0x10, 0 <unfinished ...>
17:01:10.907814,1044,<... write resumed> ) = 4
17:01:10.919283,1044,getpriority(PRIO_PROCESS, 1044 <unfinished ...>
17:01:10.919534,1034,<... epoll_wait resumed> ) = 0
17:01:10.919914,1044,<... getpriority resumed> ) = 20
17:01:10.920274,1034,clock_gettime(CLOCK_MONOTONIC, {112, 32598454}) = 0
17:01:10.931074,1034,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
17:01:10.932941,1034,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
17:01:10.934984,1034,getpid() = 1034
17:01:10.935672,1034,getuid32() = 10050
17:01:10.947265,1034,epoll_wait(0x1e, 0xbed4e1f8, 0x10, 0) = 0
17:01:10.947952,1034,clock_gettime(CLOCK_MONOTONIC, {112, 52195733}) = 0
17:01:10.948924,1034,prctl(PR_SET_NAME, 0xb8e143a8, 0, 0, 0) = 0
17:01:10.949442,1034,open("/sys/qemu_trace/process_name", O_RDWR) = 31
17:01:10.950258,1034,write(31, "com.comiccc\0", 12) = 12
17:01:10.950931,1034,close(31) = 0
17:01:10.954887,1034,ioctl(9, 0xc0186201, 0xbed4e0c8) = 0
17:01:10.955934,1034,ioctl(9, 0xc0186201, 0xbed4e108) = 0
17:01:10.956776,1034,ioctl(9, 0xc0186201, 0xbed4e108) = 0
17:01:10.961035,1044,clock_gettime(CLOCK_MONOTONIC, {112, 65317852}) = 0
17:01:10.961825,1044,write(24, "1044", 4) = 4
17:01:10.962411,1044,ioctl(9, 0xc0186201 <unfinished ...>
17:01:10.962903,1034,ioctl(9, 0xc0186201, 0xbed4e0c8) = 0
17:01:10.964237,1034,dup(31) = 32
17:01:10.964888,1034,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacc6c000
17:01:10.965462,1034,close(31) = 0
17:01:10.966098,1034,dup(32) = 31
17:01:10.977840,1034,getpid() = 1034
17:01:10.978382,1034,gettid() = 1034
17:01:10.978926,1034,clock_gettime(CLOCK_MONOTONIC, {112, 83164236}) = 0
17:01:10.979517,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:10.981889,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:10.984303,1034,clock_gettime(CLOCK_MONOTONIC, {112, 88862196}) = 0
17:01:10.988317,1034,getuid32() = 10050
17:01:10.990150,1034,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:01:10.991860,1034,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
17:01:10.992943,1034,stat64("/data/app/com.comiccc-1.apk", {st_mode=S_IFREG|0644, st_size=1483017, ...}) = 0
17:01:10.995015,1034,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:01:10.996450,1034,stat64("/data/app/com.comiccc-1.apk", {st_mode=S_IFREG|0644, st_size=1483017, ...}) = 0
17:01:11.007550,1034,open("/data/app/com.comiccc-1.apk", O_RDONLY) = 33
17:01:11.008290,1034,_llseek(33, 0, [1483017], SEEK_END) = 0
17:01:11.008982,1034,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc5b000
17:01:11.009563,1034,madvise(0xacc5b000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:11.010226,1034,_llseek(33, 0, [0], SEEK_SET) = 0
17:01:11.010913,1034,read(33, "PK\3\4", 4) = 4
17:01:11.011725,1034,_llseek(33, 1417460, [1417460], SEEK_SET) = 0
17:01:11.012284,1034,read(33, "Í\203%BC\2=\25@¼(\225\34BUaD\222RX3=%\20E5\16©\\\6Ä@"..., 65557) = 65557
17:01:11.013432,1034,munmap(0xacc5b000, 69632) = 0
17:01:11.014065,1034,mmap2(NULL, 8435, PROT_READ, MAP_SHARED, 33, 0x168) = 0xacc69000
17:01:11.015308,1034,pread(33, "PK\3\4\n\0\0\0\0\0\220t0=¦ð±Ü\\J\0\0\\J\0\0\16\0\0\0", 30, 6266460364079104) = 30
17:01:11.016253,1034,mmap2(NULL, 19928, PROT_READ, MAP_SHARED, 33, 0x164) = 0xacc64000
17:01:11.067622,1034,gettimeofday({1732726871, 68039}, NULL) = 0
17:01:11.068986,1034,access("/data/data/com.comiccc/cache", F_OK) = -1 ENOENT (No such file or directory)
17:01:11.070156,1034,access("/data/data/com.comiccc/cache", F_OK) = -1 ENOENT (No such file or directory)
17:01:11.071442,1034,mkdir("/data/data/com.comiccc/cache", 0700) = 0
17:01:11.073005,1034,chmod("/data/data/com.comiccc/cache", 0771) = 0
17:01:11.074186,1034,getuid32() = 10050
17:01:11.074778,1034,getuid32() = 10050
17:01:11.076051,1034,getpid() = 1034
17:01:11.179799,1034,gettid() = 1034
17:01:11.180300,1034,clock_gettime(CLOCK_MONOTONIC, {112, 284539136}) = 0
17:01:11.180922,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:11.182299,1034,clock_gettime(CLOCK_MONOTONIC, {112, 286541279}) = 0
17:01:11.184778,1034,access("/data/data/com.comiccc/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
17:01:11.185868,1034,mkdir("/data/data/com.comiccc/cache/com.android.renderscript.cache", 0700) = 0
17:01:11.282697,1034,getpid() = 1034
17:01:11.283244,1034,gettid() = 1034
17:01:11.283841,1034,clock_gettime(CLOCK_MONOTONIC, {112, 388073267}) = 0
17:01:11.284403,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:11.285259,1034,clock_gettime(CLOCK_MONOTONIC, {112, 389491516}) = 0
17:01:11.298202,1034,getpid() = 1034
17:01:11.300060,1034,gettid() = 1034
17:01:11.300536,1034,clock_gettime(CLOCK_MONOTONIC, {112, 404823993}) = 0
17:01:11.301137,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:11.306258,1034,clock_gettime(CLOCK_MONOTONIC, {112, 410584437}) = 0
17:01:11.319002,1034,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 74}], 3) = 84
17:01:11.322455,1034,access("/data/app/com.comiccc-1.apk", F_OK) = 0
17:01:11.323301,1034,access("/data/app/com.comiccc-1.apk", R_OK) = 0
17:01:11.324089,1034,stat64("/data/app/com.comiccc-1.apk", {st_mode=S_IFREG|0644, st_size=1483017, ...}) = 0
17:01:11.327943,1034,open("/data/app/com.comiccc-1.apk", O_RDONLY) = 34
17:01:11.331757,1034,fstat64(34, {st_mode=S_IFREG|0644, st_size=1483017, ...}) = 0
17:01:11.333018,1034,fstat64(34, {st_mode=S_IFREG|0644, st_size=1483017, ...}) = 0
17:01:11.334276,1034,_llseek(34, 1482995, [1482995], SEEK_SET) = 0
17:01:11.335069,1034,read(34, "PK\5\6", 4) = 4
17:01:11.347143,1034,fgetxattr(34, "user.taint", 0xbed4e484, 4) = -1 ENODATA (No data available)
17:01:11.349491,1034,clock_gettime(CLOCK_MONOTONIC, {112, 453813341}) = 0
17:01:11.350186,1034,getpid() = 1034
17:01:11.350771,1034,readlink("/proc/1034/fd/34", "/data/app/com.comiccc-1.apk"..., 120) = 27
17:01:11.352169,1034,read(34, "\0\0\0\0A\0A\0\33\23\0\0Ø\215\26\0\0\0", 18) = 18
17:01:11.353217,1034,fgetxattr(34, "user.taint", 0xbed4e484, 4) = -1 ENODATA (No data available)
17:01:11.354788,1034,clock_gettime(CLOCK_MONOTONIC, {112, 459028312}) = 0
17:01:11.355346,1034,getpid() = 1034
17:01:11.355942,1034,readlink("/proc/1034/fd/34", "/data/app/com.comiccc-1.apk"..., 120) = 27
17:01:11.367477,1034,fstat64(34, {st_mode=S_IFREG|0644, st_size=1483017, ...}) = 0
17:01:11.368855,1034,_llseek(34, 1478104, [1478104], SEEK_SET) = 0
17:01:11.369891,1034,read(34, "PK\1\2\24\0\24\0\10\0\10\0007T]8\201eÀ\21Ä\7\0\0>\24\0\0\24\0\4\0"..., 4096) = 4096
17:01:11.370785,1034,fgetxattr(34, "user.taint", 0xbed4e484, 4) = -1 ENODATA (No data available)
17:01:11.372361,1034,clock_gettime(CLOCK_MONOTONIC, {112, 476722843}) = 0
17:01:11.373076,1034,getpid() = 1034
17:01:11.373601,1034,readlink("/proc/1034/fd/34", "/data/app/com.comiccc-1.apk"..., 120) = 27
17:01:11.451809,1034,_llseek(34, 1482200, [1482200], SEEK_SET) = 0
17:01:11.452521,1034,read(34, "'\26\0res/layout/file_browser_ind.x"..., 817) = 817
17:01:11.453304,1034,fgetxattr(34, "user.taint", 0xbed4e484, 4) = -1 ENODATA (No data available)
17:01:11.455102,1034,clock_gettime(CLOCK_MONOTONIC, {112, 559338281}) = 0
17:01:11.455949,1034,getpid() = 1034
17:01:11.466818,1034,readlink("/proc/1034/fd/34", "/data/app/com.comiccc-1.apk"..., 120) = 27
17:01:11.469753,1034,open("/data/app/com.comiccc-1.apk", O_RDONLY) = 35
17:01:11.470437,1034,lseek(35, 0, SEEK_END) = 1483017
