17:01:06.506603,998,futex(0xb8e6cf38, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:12.133932,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:12.134223,1042,<... munmap resumed> ) = 0
17:01:12.134510,1034,<... clock_gettime resumed> {113, 238460093}) = 0
17:01:12.135204,1042,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:12.135783,1034,futex(0xb683d5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.136126,1042,<... clock_gettime resumed> {113, 240098565}) = 0
17:01:12.136477,1034,<... futex resumed> ) = 0
17:01:12.136858,1042,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:12.137154,1034,futex(0xb683d5f8, FUTEX_WAIT_PRIVATE, -218, NULL <unfinished ...>
17:01:12.137420,1042,<... clock_gettime resumed> {113, 241397736}) = 0
17:01:12.137851,1042,futex(0xb683d5f8, FUTEX_WAIT_PRIVATE, -218, NULL <unfinished ...>
17:01:12.138138,1035,<... futex resumed> ) = 1
17:01:12.138427,1035,clock_gettime(CLOCK_MONOTONIC, {113, 242691919}) = 0
17:01:12.158323,1035,clock_gettime(CLOCK_MONOTONIC, {113, 262676957}) = 0
17:01:12.162477,1035,futex(0xb683d58c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:01:12.163250,1035,clock_gettime(CLOCK_MONOTONIC, {113, 267480894}) = 0
17:01:12.164895,1035,madvise(0xb3466000, 786432, MADV_DONTNEED) = 0
17:01:12.165474,1035,madvise(0xb23a6000, 16777216, MADV_DONTNEED) = 0
17:01:12.166072,1035,futex(0xb683d5f8, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:12.176438,1034,<... futex resumed> ) = 0
17:01:12.176693,1042,<... futex resumed> ) = 0
17:01:12.176869,1035,<... futex resumed> ) = 2
17:01:12.177227,1034,futex(0xb683d5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:12.177532,1042,futex(0xb683d5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:12.177874,1035,clock_gettime(CLOCK_MONOTONIC, {113, 282162375}) = 0
17:01:12.178599,1035,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_CONCURRENT freed <1K, 6% free"..., 75}], 3) = 85
17:01:12.179977,1035,futex(0xb683d5f4, FUTEX_WAKE_PRIVATE, 1) = 1
17:01:12.180487,1034,<... futex resumed> ) = 0
17:01:12.180845,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:12.181146,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:12.181413,1035,<... clock_gettime resumed> {113, 285383025}) = 0
17:01:12.181799,1034,<... clock_gettime resumed> {113, 285766673}) = 0
17:01:12.182171,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:12.182502,1034,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"WAIT_FOR_CONCURRENT_GC blocked 4"..., 36}], 3 <unfinished ...>
17:01:12.183728,1035,<... clock_gettime resumed> {113, 287670856}) = 0
17:01:12.184305,1035,futex(0xb8d349a8, FUTEX_WAIT_PRIVATE, -4, {4, 997712169} <unfinished ...>
17:01:12.184711,1034,<... writev resumed> ) = 46
17:01:12.185075,1034,futex(0xb683d5f4, FUTEX_WAKE_PRIVATE, 1) = 1
17:01:12.185557,1042,<... futex resumed> ) = 0
17:01:12.186227,1034,munmap(0xb0eac000, 14880 <unfinished ...>
17:01:12.186542,1042,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:12.186916,1034,<... munmap resumed> ) = 0
17:01:12.199470,1042,<... clock_gettime resumed> {113, 291176564}) = 0
17:01:12.200063,1034,futex(0xb683d5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:12.200442,1042,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"WAIT_FOR_CONCURRENT_GC blocked 5"..., 36}], 3) = 46
17:01:12.201569,1042,futex(0xb683d5f4, FUTEX_WAKE_PRIVATE, 1) = 1
17:01:12.202114,1034,<... futex resumed> ) = 0
17:01:12.202432,1042,futex(0xb8e4e2c0, FUTEX_WAIT_PRIVATE, -4, NULL <unfinished ...>
17:01:12.202804,1034,futex(0xb683d5f4, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:12.203422,1034,clock_gettime(CLOCK_MONOTONIC, {113, 307707052}) = 0
17:01:12.206047,1034,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0ea9000
17:01:12.206689,1034,madvise(0xb0ea9000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:12.207212,1034,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacb24000
17:01:12.228220,1034,madvise(0xacb24000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:12.228876,1034,mprotect(0xacb24000, 4096, PROT_NONE) = 0
17:01:12.229415,1034,clone(child_stack=0xacc23f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1047
17:01:12.233750,1034,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -342, NULL <unfinished ...>
17:01:12.234185,1047,set_tls(0xacc23f00, 0xb8e110c8, 0xacc23ffc, 0x40, 0xacc23f00) = 0
17:01:12.234755,1047,prctl(PR_SET_NAME, 0xacc23e8c, 0, 0, 0) = 0
17:01:12.235250,1047,gettid() = 1047
17:01:12.235769,1047,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:12.236065,1034,<... futex resumed> ) = 0
17:01:12.246894,1047,<... futex resumed> ) = 1
17:01:12.247268,1034,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:12.247715,1047,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.248002,1034,<... futex resumed> ) = -1 EAGAIN (Try again)
17:01:12.248263,1047,<... futex resumed> ) = 0
17:01:12.248569,1034,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.248936,1047,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -344, NULL <unfinished ...>
17:01:12.249218,1034,<... futex resumed> ) = 0
17:01:12.249540,1034,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:01:12.250073,1047,<... futex resumed> ) = 0
17:01:12.250834,1034,writev(5, [{"Fu\0\0", 4}, {"\2\32\0\0\0com.comiccc.SplashActivity\n", 32}], 2 <unfinished ...>
17:01:12.251926,1047,getpriority(PRIO_PROCESS, 1047 <unfinished ...>
17:01:12.252232,1034,<... writev resumed> ) = 36
17:01:12.252489,1047,<... getpriority resumed> ) = 20
17:01:12.254399,1034,mprotect(0xb15e0000, 8192, PROT_READ|PROT_WRITE <unfinished ...>
17:01:12.254856,1047,setpriority(PRIO_PROCESS, 1047, 0 <unfinished ...>
17:01:12.255182,1034,<... mprotect resumed> ) = 0
17:01:12.255471,1047,<... setpriority resumed> ) = 0
17:01:12.257015,1034,getpid( <unfinished ...>
17:01:12.268235,1047,gettid( <unfinished ...>
17:01:12.268464,1034,<... getpid resumed> ) = 1034
17:01:12.268954,1047,<... gettid resumed> ) = 1047
17:01:12.269423,1034,gettid( <unfinished ...>
17:01:12.269801,1047,write(25, "1047", 4 <unfinished ...>
17:01:12.270138,1034,<... gettid resumed> ) = 1034
17:01:12.270440,1047,<... write resumed> ) = 4
17:01:12.270828,1034,clock_gettime(CLOCK_MONOTONIC, {113, 375078559}) = 0
17:01:12.271422,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:12.272154,1034,ioctl(9, 0xc0186201 <unfinished ...>
17:01:12.272473,1047,setpriority(PRIO_PROCESS, 1047, 10) = 0
17:01:12.274244,1047,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc5c000
17:01:12.274934,1047,madvise(0xacc5c000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:12.275432,1047,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaca24000
17:01:12.276027,1047,madvise(0xaca24000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:12.276502,1047,mprotect(0xaca24000, 4096, PROT_NONE) = 0
17:01:12.277096,1047,clone(child_stack=0xacb23f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1048
17:01:12.279360,1047,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -346, NULL <unfinished ...>
17:01:12.279973,1048,set_tls(0xacb23f00, 0xb8e11108, 0xacb23ffc, 0x40, 0xacb23f00) = 0
17:01:12.280490,1048,prctl(PR_SET_NAME, 0xacb23e8c, 0, 0, 0) = 0
17:01:12.281045,1048,gettid() = 1048
17:01:12.281536,1048,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:01:12.282041,1047,<... futex resumed> ) = 0
17:01:12.282326,1047,futex(0xb683d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:12.282676,1048,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1) = 1
17:01:12.283122,1047,<... futex resumed> ) = 0
17:01:12.283408,1047,futex(0xb683d57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:12.284051,1047,futex(0xb683d580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:01:12.284822,1047,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=11: thread exiting with"..., 71}], 3 <unfinished ...>
17:01:12.287259,1034,<... ioctl resumed> , 0xbed4e1f0) = 0
17:01:12.287877,1034,clock_gettime(CLOCK_MONOTONIC, {113, 392125477}) = 0
17:01:12.289845,1034,getpid() = 1034
17:01:12.290363,1034,gettid() = 1034
17:01:12.290970,1034,clock_gettime(CLOCK_MONOTONIC, {113, 395212484}) = 0
17:01:12.291585,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:12.293851,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:12.295316,1034,clock_gettime(CLOCK_MONOTONIC, {113, 399694884}) = 0
17:01:12.296833,1034,getpid() = 1034
17:01:12.297351,1034,gettid() = 1034
17:01:12.297860,1034,clock_gettime(CLOCK_MONOTONIC, {113, 402100347}) = 0
17:01:12.298438,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:12.299213,1034,ioctl(9, 0xc0186201 <unfinished ...>
17:01:12.299515,1047,<... writev resumed> ) = 81
17:01:12.304710,1047,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: AsyncTask #1\nja"..., 997}], 3) = 1013
17:01:12.314214,1047,gettid() = 1047
17:01:12.314949,1047,getpid() = 1034
17:01:12.316138,1047,getuid32() = 10050
17:01:12.317161,1047,getpid() = 1034
17:01:12.317638,1047,gettid() = 1047
17:01:12.318102,1047,ioctl(9, 0xc0186201, 0xacc238e8) = 0
17:01:12.320225,1047,ioctl(9, 0xc0186201 <unfinished ...>
17:01:12.320538,1048,futex(0xb683d580, FUTEX_WAIT_PRIVATE, -348, NULL) = -1 EAGAIN (Try again)
17:01:12.321055,1048,getpriority(PRIO_PROCESS, 1048) = 10
17:01:12.321551,1048,gettid() = 1048
17:01:12.322038,1048,write(24, "1048", 4) = 4
17:01:12.324674,1048,setpriority(PRIO_PROCESS, 1048, 0) = 0
17:01:12.338661,1048,futex(0xb8e45e08, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:12.359937,1034,<... ioctl resumed> , 0xbed4e1f0) = 0
17:01:12.360301,1034,clock_gettime(CLOCK_MONOTONIC, {113, 464579880}) = 0
17:01:12.363467,1034,mprotect(0xb15e1000, 8192, PROT_READ|PROT_WRITE) = 0
17:01:12.364606,1034,ioctl(9, 0xc0186201, 0xbed4e150) = 0
17:01:12.366050,1034,ioctl(9, 0xc0186201, 0xbed4e150) = 0
17:01:12.397236,1034,ioctl(9, 0xc0186201, 0xbed4e158) = 0
17:01:12.398970,1034,dup(36) = 37
17:01:12.399530,1034,setsockopt(37, SOL_SOCKET, SO_SNDBUF, [4096], 4) = 0
17:01:12.400776,1034,setsockopt(37, SOL_SOCKET, SO_RCVBUF, [4096], 4) = 0
17:01:12.401307,1034,fcntl64(37, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
17:01:12.401862,1034,close(36) = 0
17:01:12.402369,1034,epoll_ctl(0x1e, 0x1, 0x25, 0xbed4e2a8) = 0
17:01:12.403774,1034,getpid() = 1034
17:01:12.404366,1034,gettid() = 1034
17:01:12.404903,1034,clock_gettime(CLOCK_MONOTONIC, {113, 509136625}) = 0
17:01:12.405457,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:12.406215,1034,clock_gettime(CLOCK_MONOTONIC, {113, 510448562}) = 0
17:01:12.420065,1034,getpid() = 1034
17:01:12.420814,1034,gettid() = 1034
17:01:12.421291,1034,clock_gettime(CLOCK_MONOTONIC, {113, 525523169}) = 0
17:01:12.421881,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:12.422948,1034,clock_gettime(CLOCK_MONOTONIC, {113, 527182161}) = 0
17:01:12.424135,1034,clock_gettime(CLOCK_MONOTONIC, {113, 528378180}) = 0
17:01:12.424798,1034,clock_gettime(CLOCK_MONOTONIC, {113, 529037664}) = 0
17:01:12.425623,1034,recvfrom(37, 0xbed4d9a8, 24, 64, 0, 0) = -1 EAGAIN (Try again)
17:01:12.426309,1034,ioctl(9, 0xc0186201, 0xbed4e178) = 0
17:01:12.427547,1034,clock_gettime(CLOCK_MONOTONIC, {113, 531826171}) = 0
17:01:12.429674,1034,getpid() = 1034
17:01:12.430219,1034,gettid() = 1034
17:01:12.431012,1034,clock_gettime(CLOCK_MONOTONIC, {113, 535245504}) = 0
17:01:12.431560,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:12.437194,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:12.450392,1034,clock_gettime(CLOCK_MONOTONIC, {113, 554671875}) = 0
17:01:12.451407,1034,dup(36) = 38
17:01:12.451989,1034,fcntl64(38, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
17:01:12.452608,1034,close(36) = 0
17:01:12.453808,1034,epoll_ctl(0x1e, 0x1, 0x26, 0xbed4e288) = 0
17:01:12.454731,1034,getpid() = 1034
17:01:12.455222,1034,getuid32() = 10050
17:01:12.455881,1034,epoll_wait(0x1e, 0xbed4e1f8, 0x10, 0) = 1
17:01:12.456385,1034,recvfrom(37, "nysv\0\0\0\0ìR#o\32\0\0\0Ã\3\0\0\224\222j·", 24, MSG_DONTWAIT, NULL, NULL) = 24
17:01:12.468180,1034,recvfrom(37, 0xbed4d828, 24, 64, 0, 0) = -1 EAGAIN (Try again)
17:01:12.470430,1034,clock_gettime(CLOCK_MONOTONIC, {113, 574732938}) = 0
17:01:12.471191,1034,clock_gettime(CLOCK_MONOTONIC, {113, 576451969}) = 0
17:01:12.472909,1034,clock_gettime(CLOCK_MONOTONIC, {113, 577149176}) = 0
17:01:12.473520,1034,clock_gettime(CLOCK_MONOTONIC, {113, 577805973}) = 0
17:01:12.474258,1034,recvfrom(38, 0xb8e4d910, 1240, 64, 0, 0) = -1 EAGAIN (Try again)
17:01:12.474864,1034,clock_gettime(CLOCK_MONOTONIC, {113, 579110456}) = 0
17:01:12.475507,1034,clock_gettime(CLOCK_MONOTONIC, {113, 579779278}) = 0
17:01:12.476141,1034,write(29, "W", 1) = 1
17:01:12.481413,1034,brk(0xb8e83000) = 0xb8e83000
17:01:12.484489,1034,open("/system/fonts/DroidNaskh-Regular-SystemUI.ttf", O_RDONLY) = 36
17:01:12.485963,1045,<... ioctl resumed> , 0xace7ce28) = 0
17:01:12.486255,1045,write(24, "1045", 4) = 4
17:01:12.486856,1045,getpriority(PRIO_PROCESS, 1045) = 20
17:01:12.487868,1034,lseek(36, 0, SEEK_END) = 158148
17:01:12.496808,1034,lseek(36, 0, SEEK_SET) = 0
17:01:12.497797,1034,mmap2(NULL, 158148, PROT_READ, MAP_SHARED, 36, 0) = 0xac9fd000
17:01:12.498361,1034,close(36) = 0
17:01:12.500451,1045,clock_gettime(CLOCK_MONOTONIC, {113, 604738740}) = 0
17:01:12.501120,1045,write(24, "1045", 4) = 4
17:01:12.501687,1045,ioctl(9, 0xc0186201 <unfinished ...>
17:01:12.502366,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.503195,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.504114,1034,open("/system/fonts/DroidSansEthiopic-Regular.ttf", O_RDONLY) = 36
17:01:12.504966,1034,lseek(36, 0, SEEK_END) = 227928
17:01:12.505533,1034,lseek(36, 0, SEEK_SET) = 0
17:01:12.506048,1034,mmap2(NULL, 227928, PROT_READ, MAP_SHARED, 36, 0) = 0xac9c5000
17:01:12.506566,1034,close(36) = 0
17:01:12.507352,1034,sigprocmask(SIG_BLOCK, [], <unfinished ...>
17:01:12.517007,1047,<... ioctl resumed> , 0xacc238e8) = 0
17:01:12.517257,1034,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
17:01:12.517991,1034,open("/system/fonts/DroidSansHebrew-Regular.ttf", O_RDONLY) = 36
17:01:12.518831,1034,lseek(36, 0, SEEK_END) = 30024
17:01:12.519318,1034,lseek(36, 0, SEEK_SET) = 0
17:01:12.519891,1034,mmap2(NULL, 30024, PROT_READ, MAP_SHARED, 36, 0) = 0xacc54000
17:01:12.520458,1034,close(36) = 0
17:01:12.521335,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.522142,1034,open("/system/fonts/DroidSansThai.ttf", O_RDONLY) = 36
17:01:12.523861,1034,lseek(36, 0, SEEK_END) = 35584
17:01:12.524909,1034,lseek(36, 0, SEEK_SET) = 0
17:01:12.525433,1034,mmap2(NULL, 35584, PROT_READ, MAP_SHARED, 36, 0) = 0xac9bc000
17:01:12.526057,1034,close(36) = 0
17:01:12.536685,1047,getpid( <unfinished ...>
17:01:12.536928,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.537526,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.538169,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.539111,1034,open("/system/fonts/DroidSansArmenian.ttf", O_RDONLY) = 36
17:01:12.539956,1034,lseek(36, 0, SEEK_END) = 13856
17:01:12.540458,1034,lseek(36, 0, SEEK_SET) = 0
17:01:12.541004,1034,mmap2(NULL, 13856, PROT_READ, MAP_SHARED, 36, 0) = 0xac9b8000
17:01:12.541649,1034,close(36) = 0
17:01:12.542486,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.543294,1034,open("/system/fonts/DroidSansGeorgian.ttf", O_RDONLY) = 36
17:01:12.544112,1034,lseek(36, 0, SEEK_END) = 21096
17:01:12.544670,1034,lseek(36, 0, SEEK_SET) = 0
17:01:12.545142,1034,mmap2(NULL, 21096, PROT_READ, MAP_SHARED, 36, 0) = 0xac9b2000
17:01:12.545751,1034,close(36) = 0
17:01:12.546535,1034,sigprocmask(SIG_BLOCK, [], <unfinished ...>
17:01:12.559272,1047,<... getpid resumed> ) = 1034
17:01:12.559674,1034,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
17:01:12.560203,1034,open("/system/fonts/DroidSansDevanagari-Regular.ttf", O_RDONLY) = 36
17:01:12.561097,1034,lseek(36, 0, SEEK_END) = 123372
17:01:12.561672,1034,lseek(36, 0, SEEK_SET) = 0
17:01:12.562438,1034,mmap2(NULL, 123372, PROT_READ, MAP_SHARED, 36, 0) = 0xac993000
17:01:12.563070,1034,close(36) = 0
17:01:12.564181,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.565277,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.566083,1034,sigprocmask(SIG_BLOCK, [], <unfinished ...>
17:01:12.576673,1047,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1034 SIG: 9"..., 33}], 3 <unfinished ...>
17:01:12.577313,1034,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
17:01:12.577858,1034,open("/system/fonts/DroidSansTamil-Regular.ttf", O_RDONLY) = 36
17:01:12.578767,1034,lseek(36, 0, SEEK_END) = 36308
17:01:12.579307,1034,lseek(36, 0, SEEK_SET) = 0
17:01:12.579900,1034,mmap2(NULL, 36308, PROT_READ, MAP_SHARED, 36, 0) = 0xac98a000
17:01:12.580442,1034,close(36) = 0
17:01:12.581229,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.582175,1034,open("/system/fonts/AnjaliNewLipi-light.ttf", O_RDONLY) = 36
17:01:12.583406,1034,lseek(36, 0, SEEK_END) = 47408
17:01:12.584114,1034,lseek(36, 0, SEEK_SET) = 0
17:01:12.584770,1034,mmap2(NULL, 47408, PROT_READ, MAP_SHARED, 36, 0) = 0xac97e000
17:01:12.585427,1034,close(36) = 0
17:01:12.586177,1034,sigprocmask(SIG_BLOCK, [], <unfinished ...>
17:01:12.596872,1047,<... writev resumed> ) = 42
17:01:12.597177,1034,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
17:01:12.597561,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.598170,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.598877,1034,open("/system/fonts/Lohit-Bengali.ttf", O_RDONLY) = 36
17:01:12.599668,1034,lseek(36, 0, SEEK_END) = 139296
17:01:12.600200,1034,lseek(36, 0, SEEK_SET) = 0
17:01:12.600713,1034,mmap2(NULL, 139296, PROT_READ, MAP_SHARED, 36, 0) = 0xac95b000
17:01:12.601291,1034,close(36) = 0
17:01:12.602104,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.602750,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.603400,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.604152,1034,open("/system/fonts/Lohit-Kannada.ttf", O_RDONLY) = 36
17:01:12.605032,1034,lseek(36, 0, SEEK_END) = 197028
17:01:12.605892,1034,lseek(36, 0, SEEK_SET) = 0
17:01:12.617169,1034,mmap2(NULL, 197028, PROT_READ, MAP_SHARED, 36, 0 <unfinished ...>
17:01:12.617461,1047,kill(1034, SIGKILL <unfinished ...>
17:01:12.617977,1034,<... mmap2 resumed> ) = 0xac92a000
17:01:12.618308,1034,close(36) = 0
17:01:12.619139,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.619885,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.620484,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.621229,1034,open("/system/fonts/Lohit-Telugu.ttf", O_RDONLY) = 36
17:01:12.622002,1034,lseek(36, 0, SEEK_END) = 174276
17:01:12.622509,1034,lseek(36, 0, SEEK_SET) = 0
17:01:12.623385,1034,mmap2(NULL, 174276, PROT_READ, MAP_SHARED, 36, 0) = 0xac8ff000
17:01:12.623946,1034,close(36) = 0
17:01:12.624789,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.625394,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.626046,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:12.636690,1048,+++ killed by SIGKILL +++
17:01:12.638397,1046,+++ killed by SIGKILL +++
17:01:12.638746,1045,+++ killed by SIGKILL +++
17:01:12.639002,1044,+++ killed by SIGKILL +++
17:01:12.639252,1043,+++ killed by SIGKILL +++
17:01:12.641729,1042,+++ killed by SIGKILL +++
17:01:12.642067,1041,+++ killed by SIGKILL +++
17:01:12.642326,1040,+++ killed by SIGKILL +++
17:01:12.642603,1039,+++ killed by SIGKILL +++
17:01:12.644492,1035,+++ killed by SIGKILL +++
17:01:12.651712,1047,+++ killed by SIGKILL +++
17:01:12.652037,1034,+++ killed by SIGKILL +++
17:01:12.652732,61,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
17:01:12.653691,61,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1034, si_status=SIGKILL, si_utime=30, si_stime=21} (Child exited) ---
17:01:12.654026,61,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1034
17:01:12.654742,61,wait4(-1, 0xbed4e2dc, WNOHANG, NULL) = 0
17:01:12.655168,61,sigreturn() = ? (mask now [INT FPE KILL PIPE TERM STKFLT CHLD XCPU VTALRM PROF IO PWR RTMIN])
17:01:12.657939,61,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
17:01:40.225135,61,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=714, si_status=SIGKILL, si_utime=32, si_stime=24} (Child exited) ---
17:01:40.225529,61,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 714
17:01:40.226140,61,wait4(-1, 0xbed4e2dc, WNOHANG, NULL) = 0
17:01:40.226624,61,sigreturn() = ? (mask now [INT FPE KILL PIPE TERM STKFLT CHLD XCPU VTALRM PROF IO PWR RTMIN])
17:01:40.229871,61,select(24, [9 23], NULL, NULL, NULL