20:38:44.342667,990,futex(0xb8591ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:44.424415,989,futex(0xb8589b98, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:44.424979,987,futex(0xb858e7e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:44.425412,59,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
20:38:47.775145,59,ioctl(23, FIONREAD, [189]) = 0
20:38:47.776379,59,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"9\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 189
20:38:47.778662,59,ioctl(23, FIONREAD, [0]) = 0
20:38:47.791769,59,futex(0xb858e7e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.792219,987,<... futex resumed> ) = 0
20:38:47.792668,987,futex(0xb858e7d8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:47.792917,59,<... futex resumed> ) = 1
20:38:47.793169,59,futex(0xb858e7d8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.793486,987,<... futex resumed> ) = 0
20:38:47.793735,987,futex(0xb858e7d8, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:47.795787,987,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:47.796070,59,<... futex resumed> ) = 1
20:38:47.796543,59,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.796977,987,<... futex resumed> ) = 0
20:38:47.797410,987,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:47.797824,987,munmap(0xb0ec7000, 32768) = 0
20:38:47.798443,987,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
20:38:47.799589,987,munmap(0xaf45e000, 1048576) = 0
20:38:47.800130,987,exit(0) = ?
20:38:47.812193,59,<... futex resumed> ) = 1
20:38:47.813569,59,futex(0xb8589b98, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.813842,989,<... futex resumed> ) = 0
20:38:47.814093,989,futex(0xb8589b88, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:47.814373,59,<... futex resumed> ) = 1
20:38:47.814659,59,futex(0xb8589b88, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.814916,989,<... futex resumed> ) = 0
20:38:47.815160,989,futex(0xb8589b88, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:47.815797,989,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:47.816022,59,<... futex resumed> ) = 1
20:38:47.816322,59,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.816575,989,<... futex resumed> ) = 0
20:38:47.816838,989,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:47.817248,989,munmap(0xaf456000, 32768) = 0
20:38:47.817746,989,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
20:38:47.818197,989,munmap(0xaf356000, 1048576) = 0
20:38:47.818717,989,exit(0) = ?
20:38:47.821393,59,<... futex resumed> ) = 1
20:38:47.821871,59,futex(0xb8591ed0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.822130,990,<... futex resumed> ) = 0
20:38:47.822487,990,futex(0xb8591ec0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:47.822725,59,<... futex resumed> ) = 1
20:38:47.822968,59,futex(0xb8591ec0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.823254,990,<... futex resumed> ) = 0
20:38:47.823540,990,futex(0xb8591ec0, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:47.824113,990,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:47.824403,59,<... futex resumed> ) = 1
20:38:47.824657,59,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.824909,990,<... futex resumed> ) = 0
20:38:47.825173,990,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:47.825679,990,munmap(0xaf34e000, 32768) = 0
20:38:47.826185,990,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
20:38:47.826731,990,munmap(0xaf24e000, 1048576) = 0
20:38:47.827195,990,exit(0) = ?
20:38:47.827721,59,<... futex resumed> ) = 1
20:38:47.828211,59,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
20:38:47.829549,59,getdents64(24, /* 3 entries */, 4200) = 72
20:38:47.834481,59,getdents64(24, /* 0 entries */, 4200) = 0
20:38:47.838120,59,close(24) = 0
20:38:47.841536,59,sigaction(SIGCHLD, {0xb68133dd, [], 0}, NULL, 0) = 0
20:38:47.842281,59,fork( <unfinished ...>
20:38:47.852938,1023,gettid() = 1023
20:38:47.856698,1023,getuid32() = 0
20:38:47.857490,1023,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
20:38:47.858379,1023,write(24, "0", 1) = 1
20:38:47.859014,1023,close(24) = 0
20:38:47.859724,1023,prctl(PR_SET_KEEPCAPS, 1) = 0
20:38:47.860340,1023,setgroups32(3, [1015, 3003, 1028]) = 0
20:38:47.871580,1023,setgid32(10050) = 0
20:38:47.872214,1023,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
20:38:47.873753,1023,write(24, "0", 1) = 1
20:38:47.874288,1023,close(24) = 0
20:38:47.874778,1023,setuid32(10050) = 0
20:38:47.875345,1023,personality(0xffffffff /* PER_??? */) = 8388608
20:38:47.875852,1023,personality(0x840000 /* PER_??? */) = 8388608
20:38:47.876297,1023,capset(0xbed0e794, 0xbed0e7a4) = 0
20:38:47.876827,1023,gettid() = 1023
20:38:47.877361,1023,access("/dev/cpuctl/tasks", F_OK) = 0
20:38:47.878033,1023,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
20:38:47.878762,1023,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
20:38:47.879483,1023,futex(0xb6eb029c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:38:47.879902,1023,write(24, "1023", 4) = 4
20:38:47.880418,59,<... fork resumed> ) = 1023
20:38:47.881997,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0ec7000
20:38:47.882801,59,madvise(0xb0ec7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:47.883759,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf45e000
20:38:47.884285,59,madvise(0xaf45e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:47.884774,59,mprotect(0xaf45e000, 4096, PROT_NONE) = 0
20:38:47.885431,59,clone(child_stack=0xaf55df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1024
20:38:47.890245,1024,futex(0xaf55df00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:47.890700,59,futex(0xaf55df00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.895098,1024,<... futex resumed> ) = -1 EAGAIN (Try again)
20:38:47.897140,1024,set_tls(0xaf55df00, 0xb8548ba8, 0xaf55dffc, 0x40, 0xaf55df00) = 0
20:38:47.903079,1024,prctl(PR_SET_NAME, 0xaf55de8c, 0, 0, 0) = 0
20:38:47.903593,1024,gettid() = 1024
20:38:47.904264,1024,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:38:47.904683,1024,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
20:38:47.904919,1023,gettid( <unfinished ...>
20:38:47.905615,59,<... futex resumed> ) = 0
20:38:47.905876,59,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:47.906139,1024,<... futex resumed> ) = 0
20:38:47.906426,1024,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:47.906677,59,<... futex resumed> ) = 1
20:38:47.906919,59,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.907293,1024,<... futex resumed> ) = 0
20:38:47.907543,1024,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:47.907992,1024,getpriority(PRIO_PROCESS, 1024) = 20
20:38:47.908545,1024,setpriority(PRIO_PROCESS, 1024, 0) = 0
20:38:47.909096,1024,sched_yield() = 0
20:38:47.909548,1024,nanosleep({0, 1000000}, <unfinished ...>
20:38:47.923856,1023,<... gettid resumed> ) = 1023
20:38:47.924167,59,<... futex resumed> ) = 1
20:38:47.925028,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf456000
20:38:47.925536,59,madvise(0xaf456000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:47.926318,1024,<... nanosleep resumed> NULL) = 0
20:38:47.926810,1024,futex(0xb858e7e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:47.927094,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf356000
20:38:47.927696,59,madvise(0xaf356000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:47.928149,59,mprotect(0xaf356000, 4096, PROT_NONE) = 0
20:38:47.928682,59,clone( <unfinished ...>
20:38:47.941960,1025,futex(0xaf455f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:47.943082,1023,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Not late-enabling CheckJNI (alre"..., 40}], 3 <unfinished ...>
20:38:47.943896,59,<... clone resumed> child_stack=0xaf455f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1025
20:38:47.944203,59,futex(0xaf455f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.944514,1025,<... futex resumed> ) = 0
20:38:47.944773,1025,set_tls(0xaf455f00, 0xb8472068, 0xaf455ffc, 0x40, 0xaf455f00) = 0
20:38:47.945349,1025,prctl(PR_SET_NAME, 0xaf455e8c, 0, 0, 0) = 0
20:38:47.945777,1025,gettid() = 1025
20:38:47.946214,1025,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:38:47.946747,1025,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
20:38:47.946960,59,<... futex resumed> ) = 1
20:38:47.947195,59,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:47.947498,1025,<... futex resumed> ) = 0
20:38:47.947729,1025,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:47.947935,59,<... futex resumed> ) = 1
20:38:47.948164,59,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.948451,1025,<... futex resumed> ) = 0
20:38:47.948681,1025,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:47.949133,1025,getpriority(PRIO_PROCESS, 1025) = 20
20:38:47.949720,1025,setpriority(PRIO_PROCESS, 1025, 0) = 0
20:38:47.950377,1025,sched_yield() = 0
20:38:47.950847,1025,nanosleep({0, 1000000}, <unfinished ...>
20:38:47.952460,1023,<... writev resumed> ) = 50
20:38:47.952654,59,<... futex resumed> ) = 1
20:38:47.953583,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
20:38:47.954910,1025,<... nanosleep resumed> NULL) = 0
20:38:47.956059,1025,futex(0xb8589b98, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:47.959398,1023,prctl(PR_SET_DUMPABLE, 1 <unfinished ...>
20:38:47.959617,59,<... mmap2 resumed> ) = 0xaf34e000
20:38:47.961847,1023,<... prctl resumed> ) = 0
20:38:47.962372,59,madvise(0xaf34e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:47.962897,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf24e000
20:38:47.963423,59,madvise(0xaf24e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:47.963890,59,mprotect(0xaf24e000, 4096, PROT_NONE) = 0
20:38:47.964399,59,clone(child_stack=0xaf34df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1026
20:38:47.966388,59,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
20:38:47.968871,1026,set_tls(0xaf34df00, 0xb8477548, 0xaf34dffc, 0x40, 0xaf34df00) = 0
20:38:47.969436,1026,prctl(PR_SET_NAME, 0xaf34de8c, 0, 0, 0) = 0
20:38:47.969889,1026,gettid() = 1026
20:38:47.981402,1026,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
20:38:47.981832,1026,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
20:38:47.982121,1023,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY} <unfinished ...>
20:38:47.982658,59,<... futex resumed> ) = 0
20:38:47.982946,59,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:47.983208,1026,<... futex resumed> ) = 0
20:38:47.983517,1026,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:47.983725,59,<... futex resumed> ) = 1
20:38:47.984013,59,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.984287,1026,<... futex resumed> ) = 0
20:38:47.984585,1026,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:47.984989,1026,getpriority(PRIO_PROCESS, 1026) = 20
20:38:47.985463,1026,setpriority(PRIO_PROCESS, 1026, 0) = 0
20:38:47.985939,1026,futex(0xb8458450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:47.986158,59,<... futex resumed> ) = 1
20:38:47.986474,59,futex(0xb8458450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:47.986736,1026,<... futex resumed> ) = 0
20:38:47.986984,1026,futex(0xb8458450, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:47.987459,1026,futex(0xb8591ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:47.987678,59,<... futex resumed> ) = 1
20:38:47.988092,59,getpgid(0xe7) = 59
20:38:47.988601,59,setpgid(1023, 59) = 0
20:38:47.989144,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\3ÿ", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
20:38:47.999988,1023,<... setrlimit resumed> ) = 0
20:38:48.000262,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
20:38:48.002269,1023,sigaction(SIGCHLD, {SIG_DFL, , <unfinished ...>
20:38:48.002628,59,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
20:38:48.003215,1023,<... sigaction resumed> NULL, 0xb6fae054) = 0
20:38:48.005425,1023,clock_gettime(CLOCK_MONOTONIC, {116, 226042267}) = 0
20:38:48.007422,1023,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf45e000
20:38:48.008670,1023,madvise(0xaf45e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.009422,1023,mprotect(0xaf45e000, 4096, PROT_NONE) = 0
20:38:48.010505,1023,clone(child_stack=0xaf55df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1027
20:38:48.013275,1023,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
20:38:48.051134,1027,set_tls(0xaf55df00, 0xb8548ba8, 0xaf55dffc, 0x40, 0xaf55df00) = 0
20:38:48.051818,1027,prctl(PR_SET_NAME, 0xaf55deac, 0, 0, 0) = 0
20:38:48.052694,1027,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf456000
20:38:48.053475,1027,madvise(0xaf456000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.054113,1027,gettid() = 1027
20:38:48.056044,1027,getpriority(PRIO_PROCESS, 0) = 20
20:38:48.057517,1027,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:48.057821,1023,<... futex resumed> ) = 0
20:38:48.058104,1023,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:48.058811,1027,<... futex resumed> ) = 1
20:38:48.059152,1027,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:48.059531,1023,<... futex resumed> ) = 0
20:38:48.059825,1023,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:48.069937,1027,<... futex resumed> ) = 1
20:38:48.070190,1023,clock_gettime(CLOCK_MONOTONIC, {116, 290717398}) = 0
20:38:48.070782,1023,clock_gettime(CLOCK_MONOTONIC, {116, 291262083}) = 0
20:38:48.071557,1023,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf356000
20:38:48.072061,1023,madvise(0xaf356000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.072613,1023,mprotect(0xaf356000, 4096, PROT_NONE) = 0
20:38:48.073175,1023,clone(child_stack=0xaf455f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1028
20:38:48.077477,1023,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
20:38:48.077824,1027,futex(0xb84599a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:48.092874,1028,set_tls(0xaf455f00, 0xb8472068, 0xaf455ffc, 0x40, 0xaf455f00) = 0
20:38:48.093497,1028,prctl(PR_SET_NAME, 0xaf455eac, 0, 0, 0) = 0
20:38:48.094004,1028,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf34e000
20:38:48.094653,1028,madvise(0xaf34e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.095123,1028,gettid() = 1028
20:38:48.095848,1028,getpriority(PRIO_PROCESS, 0) = 20
20:38:48.096427,1028,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:48.096711,1023,<... futex resumed> ) = 0
20:38:48.096978,1023,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:48.097258,1028,<... futex resumed> ) = 1
20:38:48.097543,1028,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:48.097801,1023,<... futex resumed> ) = 0
20:38:48.098065,1023,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:48.098614,1023,clock_gettime(CLOCK_MONOTONIC, {116, 319110184}) = 0
20:38:48.099141,1023,clock_gettime(CLOCK_MONOTONIC, {116, 319668066}) = 0
20:38:48.100120,1023,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf24e000
20:38:48.100655,1023,madvise(0xaf24e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.101105,1023,mprotect(0xaf24e000, 4096, PROT_NONE) = 0
20:38:48.110395,1028,<... futex resumed> ) = 1
20:38:48.110745,1023,clone(child_stack=0xaf34df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
20:38:48.113041,1023,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
20:38:48.113388,1028,rt_sigtimedwait([QUIT USR1 RT_7 RT_14 RT_15 RT_16 RT_18 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
20:38:48.148148,1029,set_tls(0xaf34df00, 0xb8477548, 0xaf34dffc, 0x40, 0xaf34df00) = 0
20:38:48.148748,1029,prctl(PR_SET_NAME, 0xaf34deac, 0, 0, 0) = 0
20:38:48.172433,1029,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf246000
20:38:48.172918,1029,madvise(0xaf246000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.173399,1029,gettid() = 1029
20:38:48.174092,1029,getpriority(PRIO_PROCESS, 0) = 20
20:38:48.174801,1029,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:48.175133,1023,<... futex resumed> ) = 0
20:38:48.175480,1023,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:48.175769,1029,<... futex resumed> ) = 1
20:38:48.176027,1029,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:48.176362,1023,<... futex resumed> ) = 0
20:38:48.176633,1023,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:48.177476,1023,futex(0xb854c834, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:48.177730,1029,<... futex resumed> ) = 1
20:38:48.177991,1029,futex(0xb854c834, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:48.178307,1023,<... futex resumed> ) = 0
20:38:48.178676,1023,futex(0xb854c830, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:48.179047,1029,<... futex resumed> ) = 1
20:38:48.179383,1029,futex(0xb854c830, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:48.179720,1023,<... futex resumed> ) = 0
20:38:48.179994,1023,futex(0xb854c830, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:48.180511,1023,clock_gettime(CLOCK_MONOTONIC, {116, 400984434}) = 0
20:38:48.182510,1029,<... futex resumed> ) = 1
