20:38:44.342667,990,futex(0xb8591ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:48.182988,1029,socket(PF_UNIX, SOCK_STREAM, 0) = 26
20:38:48.183682,1029,pipe([27, 28]) = 0
20:38:48.184330,1029,getpid() = 1023
20:38:48.185063,1029,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
20:38:48.186596,1029,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=70, uid=0, gid=0}, [12]) = 0
20:38:48.187410,1029,sendto(26, "03ff", 4, 0, NULL, 0) = 4
20:38:48.188420,1029,recvmsg(26, <unfinished ...>
20:38:48.196900,1023,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf23e000
20:38:48.197486,1023,madvise(0xaf23e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.197975,1023,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad2b1000
20:38:48.198527,1023,madvise(0xad2b1000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.199024,1023,mprotect(0xad2b1000, 4096, PROT_NONE) = 0
20:38:48.199569,1023,clone( <unfinished ...>
20:38:48.241850,1030,futex(0xad3b0f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:48.242209,1023,<... clone resumed> child_stack=0xad3b0f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1030
20:38:48.244163,1023,futex(0xad3b0f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:48.244499,1030,<... futex resumed> ) = 0
20:38:48.244765,1030,set_tls(0xad3b0f00, 0xb8554cf8, 0xad3b0ffc, 0x40, 0xad3b0f00) = 0
20:38:48.245563,1030,prctl(PR_SET_NAME, 0xad3b0e8c, 0, 0, 0) = 0
20:38:48.246014,1030,gettid() = 1030
20:38:48.246789,1030,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:38:48.247303,1030,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
20:38:48.247587,1023,<... futex resumed> ) = 1
20:38:48.247982,1023,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:48.248355,1030,<... futex resumed> ) = 0
20:38:48.248618,1030,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:48.248903,1023,<... futex resumed> ) = 1
20:38:48.249186,1023,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:48.249567,1030,<... futex resumed> ) = 0
20:38:48.249837,1030,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:48.260906,1030,getpriority(PRIO_PROCESS, 1030 <unfinished ...>
20:38:48.261140,1023,<... futex resumed> ) = 1
20:38:48.261455,1030,<... getpriority resumed> ) = 20
20:38:48.262084,1023,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
20:38:48.262445,1030,setpriority(PRIO_PROCESS, 1030, 0 <unfinished ...>
20:38:48.262814,1023,<... mmap2 resumed> ) = 0xad2a9000
20:38:48.263100,1030,<... setpriority resumed> ) = 0
20:38:48.263462,1023,madvise(0xad2a9000, 32768, 0xc /* MADV_??? */ <unfinished ...>
20:38:48.263930,1030,futex(0xb8558780, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:48.264185,1023,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
20:38:48.264582,1023,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad1a9000
20:38:48.265158,1023,madvise(0xad1a9000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.265704,1023,mprotect(0xad1a9000, 4096, PROT_NONE) = 0
20:38:48.266251,1023,clone(child_stack=0xad2a8f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
20:38:48.268367,1023,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
20:38:48.274745,1031,set_tls(0xad2a8f00, 0xb856fc50, 0xad2a8ffc, 0x40, 0xad2a8f00) = 0
20:38:48.275350,1031,prctl(PR_SET_NAME, 0xad2a8e8c, 0, 0, 0) = 0
20:38:48.275872,1031,gettid() = 1031
20:38:48.276379,1031,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:48.276668,1023,<... futex resumed> ) = 0
20:38:48.276941,1023,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:48.277196,1031,<... futex resumed> ) = 1
20:38:48.277856,1031,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:48.278122,1023,<... futex resumed> ) = 0
20:38:48.278494,1023,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:48.279121,1023,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:38:48.280093,1023,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
20:38:48.300729,1031,<... futex resumed> ) = 1
20:38:48.300953,1023,<... mmap2 resumed> ) = 0xad1a1000
20:38:48.307874,1023,madvise(0xad1a1000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.312626,1023,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad0a1000
20:38:48.315932,1023,madvise(0xad0a1000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.317374,1023,mprotect(0xad0a1000, 4096, PROT_NONE) = 0
20:38:48.317929,1023,clone(child_stack=0xad1a0f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
20:38:48.319687,1023,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
20:38:48.340133,1031,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
20:38:48.350995,1031,getpriority(PRIO_PROCESS, 1031) = 20
20:38:48.351660,1031,setpriority(PRIO_PROCESS, 1031, 0) = 0
20:38:48.352354,1031,futex(0xb8573258, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:48.359218,1032,set_tls(0xad1a0f00, 0xb859ad50, 0xad1a0ffc, 0x40, 0xad1a0f00) = 0
20:38:48.359752,1032,prctl(PR_SET_NAME, 0xad1a0e8c, 0, 0, 0) = 0
20:38:48.372809,1032,gettid() = 1032
20:38:48.373406,1032,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:48.373703,1023,<... futex resumed> ) = 0
20:38:48.374005,1023,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:48.374324,1032,<... futex resumed> ) = 1
20:38:48.375115,1032,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:48.375487,1023,<... futex resumed> ) = 0
20:38:48.375798,1023,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:48.376331,1023,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:38:48.378131,1023,close(23) = 0
20:38:48.379193,1023,close(9) = 0
20:38:48.380800,1023,open("/dev/binder", O_RDWR) = 9
20:38:48.381531,1023,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
20:38:48.389974,1032,<... futex resumed> ) = 1
20:38:48.390281,1023,ioctl(9, 0xc0046209 <unfinished ...>
20:38:48.390697,1032,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -340, NULL <unfinished ...>
20:38:48.391391,1023,<... ioctl resumed> , 0xbed0e638) = 0
20:38:48.391703,1032,<... futex resumed> ) = -1 EAGAIN (Try again)
20:38:48.391996,1023,ioctl(9, 0x40046205 <unfinished ...>
20:38:48.392421,1032,getpriority(PRIO_PROCESS, 1032 <unfinished ...>
20:38:48.392696,1023,<... ioctl resumed> , 0xbed0e63c) = 0
20:38:48.392946,1032,<... getpriority resumed> ) = 20
20:38:48.393275,1023,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0 <unfinished ...>
20:38:48.393602,1032,setpriority(PRIO_PROCESS, 1032, 0 <unfinished ...>
20:38:48.393986,1023,<... mmap2 resumed> ) = 0xacfa3000
20:38:48.394276,1032,<... setpriority resumed> ) = 0
20:38:48.394580,1023,madvise(0xacfa3000, 1040384, 0xc /* MADV_??? */ <unfinished ...>
20:38:48.394948,1032,futex(0xb85795b0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:48.395287,1023,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
20:38:48.395662,1023,prctl(PR_SET_NAME, 0xb8559cc9, 0, 0, 0) = 0
20:38:48.396260,1023,open("/sys/qemu_trace/process_name", O_RDWR) = 23
20:38:48.397028,1023,write(23, "com.soft.install\0", 17) = 17
20:38:48.397705,1023,close(23) = 0
20:38:48.567541,1023,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacea3000
20:38:48.568327,1023,madvise(0xacea3000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.568885,1023,mprotect(0xacea3000, 4096, PROT_NONE) = 0
20:38:48.569593,1023,clone(child_stack=0xacfa2f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1036
20:38:48.572119,1023,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
20:38:48.577165,1023,prctl(PR_SET_NAME, 0xb852f622, 0, 0, 0) = 0
20:38:48.577798,1023,open("/sys/qemu_trace/process_name", O_RDWR) = 23
20:38:48.578700,1023,write(23, "<pre-initialized>\0", 18) = 18
20:38:48.579453,1023,close(23) = 0
20:38:48.580979,1023,futex(0xb6e9f0c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:38:48.581657,1023,pipe([23, 29]) = 0
20:38:48.582308,1023,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
20:38:48.591666,1023,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
20:38:48.592542,1023,epoll_create(0x8) = 30
20:38:48.593091,1023,epoll_ctl(0x1e, 0x1, 0x17, 0xbed0e300) = 0
20:38:48.599688,1023,gettid() = 1023
20:38:48.610329,1023,getpid( <unfinished ...>
20:38:48.610784,1036,set_tls(0xacfa2f00, 0xb8531a68, 0xacfa2ffc, 0x40, 0xacfa2f00 <unfinished ...>
20:38:48.611135,1023,<... syscall_20 resumed> ) = 0x3ff
20:38:48.611552,1023,getuid32() = 10050
20:38:48.614314,1023,getpid() = 1023
20:38:48.614901,1023,gettid() = 1023
20:38:48.615495,1023,clock_gettime(CLOCK_MONOTONIC, {116, 836035987}) = 0
20:38:48.616139,1023,ioctl(9, 0xc0186201 <unfinished ...>
20:38:48.616530,1036,<... open resumed> ) = 0
20:38:48.616896,1036,setpriority(PRIO_PROCESS, 0, 0) = 0
20:38:48.617515,1036,futex(0xb6e9f0b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:38:48.618043,1036,gettid() = 1036
20:38:48.618742,1036,write(24, "1036", 4) = 4
20:38:48.619634,1036,prctl(PR_SET_NAME, 0xb852c388, 0, 0, 0) = 0
20:38:48.620589,1036,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace9b000
20:38:48.621362,1036,madvise(0xace9b000, 32768, 0xc /* MADV_??? */ <unfinished ...>
20:38:48.640119,1023,<... ioctl resumed> , 0xbed0e1f0) = 0
20:38:48.640698,1036,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
20:38:48.641053,1023,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:48.641963,1036,gettid( <unfinished ...>
20:38:48.642290,1023,<... clock_gettime resumed> {116, 862454211}) = 0
20:38:48.643788,1036,<... gettid resumed> ) = 1036
20:38:48.645278,1023,getpid( <unfinished ...>
20:38:48.647602,1036,getpriority(PRIO_PROCESS, 0 <unfinished ...>
20:38:48.647927,1023,<... getpid resumed> ) = 1023
20:38:48.660607,1036,<... getpriority resumed> ) = 20
20:38:48.660884,1023,gettid( <unfinished ...>
20:38:48.661358,1036,gettid( <unfinished ...>
20:38:48.661636,1023,<... gettid resumed> ) = 1023
20:38:48.661892,1036,<... gettid resumed> ) = 1036
20:38:48.662218,1023,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:48.662779,1036,gettid( <unfinished ...>
20:38:48.663073,1023,<... clock_gettime resumed> {116, 883269197}) = 0
20:38:48.663510,1036,<... gettid resumed> ) = 1036
20:38:48.663857,1023,ioctl(9, 0xc0186201 <unfinished ...>
20:38:48.664187,1036,getpid( <unfinished ...>
20:38:48.664647,1023,<... ioctl resumed> , 0xbed0e1f0) = 0
20:38:48.664973,1036,<... getpid resumed> ) = 1023
20:38:48.671176,1023,ioctl(9, 0xc0186201 <unfinished ...>
20:38:48.671655,1036,getuid32() = 10050
20:38:48.673121,1036,write(24, "1036", 4) = 4
20:38:48.673778,1036,ioctl(9, 0xc0186201, 0xacfa2e28) = 0
20:38:48.674526,1036,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd9b000
20:38:48.675123,1036,madvise(0xacd9b000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.675682,1036,mprotect(0xacd9b000, 4096, PROT_NONE) = 0
20:38:48.676205,1036,clone(child_stack=0xace9af00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1037
20:38:48.678738,1036,write(24, "1036", 4) = 4
20:38:48.680178,1036,getpriority(PRIO_PROCESS, 1036) = 20
20:38:48.690859,1037,set_tls(0xace9af00, 0xb852cb58, 0xace9affc, 0x40, 0xace9af00) = 0
20:38:48.691539,1037,setpriority(PRIO_PROCESS, 0, 0) = 0
20:38:48.692007,1037,gettid() = 1037
20:38:48.692529,1037,write(24, "1037", 4) = 4
20:38:48.693065,1037,prctl(PR_SET_NAME, 0xb8538218, 0, 0, 0) = 0
20:38:48.693775,1037,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd93000
20:38:48.694345,1037,madvise(0xacd93000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.694853,1037,gettid() = 1037
20:38:48.695544,1037,getpriority(PRIO_PROCESS, 0) = 20
20:38:48.696142,1037,gettid() = 1037
20:38:48.696706,1037,gettid() = 1037
20:38:48.697234,1037,getpid() = 1023
20:38:48.697868,1037,getuid32() = 10050
20:38:48.698453,1037,write(24, "1037", 4) = 4
20:38:48.699071,1037,ioctl(9, 0xc0186201, 0xace9ae28) = 0
20:38:48.699680,1037,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacc93000
20:38:48.700179,1037,madvise(0xacc93000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.700688,1037,mprotect(0xacc93000, 4096, PROT_NONE) = 0
20:38:48.701180,1037,clone(child_stack=0xacd92f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1038
20:38:48.703580,1037,write(24, "1037", 4) = 4
20:38:48.704106,1037,ioctl(9, 0xc0186201 <unfinished ...>
20:38:48.704603,1038,set_tls(0xacd92f00, 0xb8535a30, 0xacd92ffc, 0x40, 0xacd92f00) = 0
20:38:48.705045,1038,setpriority(PRIO_PROCESS, 0, 0) = 0
20:38:48.705577,1038,gettid() = 1038
20:38:48.706034,1038,write(24, "1038", 4) = 4
20:38:48.707480,1038,prctl(PR_SET_NAME, 0xb8520c88, 0, 0, 0) = 0
20:38:48.708013,1038,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc8b000
20:38:48.708595,1038,madvise(0xacc8b000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.709182,1038,gettid() = 1038
20:38:48.709895,1038,getpriority(PRIO_PROCESS, 0) = 20
20:38:48.710527,1038,gettid() = 1038
20:38:48.711059,1038,gettid() = 1038
20:38:48.720512,1038,getpid( <unfinished ...>
20:38:48.720743,1036,clock_gettime(CLOCK_MONOTONIC, {116, 942286080}) = 0
20:38:48.731215,1036,clock_gettime(CLOCK_MONOTONIC, {116, 951797425}) = 0
20:38:48.731964,1036,write(24, "1036", 4) = 4
20:38:48.732631,1036,ioctl(9, 0xc0186201 <unfinished ...>
20:38:48.733069,1038,<... getpid resumed> ) = 1023
20:38:48.733423,1038,getuid32() = 10050
20:38:48.733934,1038,write(24, "1038", 4) = 4
20:38:48.734534,1038,ioctl(9, 0xc0186201, 0xacd92e28) = 0
20:38:48.735260,1038,write(24, "1038", 4) = 4
20:38:48.735855,1038,ioctl(9, 0xc0186201 <unfinished ...>
20:38:48.737819,1037,<... ioctl resumed> , 0xace9ae28) = 0
20:38:48.738115,1037,write(24, "1037", 4) = 4
20:38:48.738748,1037,getpriority(PRIO_PROCESS, 1037) = 20
20:38:48.758427,1037,clock_gettime(CLOCK_MONOTONIC, {116, 979054581}) = 0
20:38:48.759303,1037,write(24, "1037", 4) = 4
20:38:48.759896,1037,ioctl(9, 0xc0186201 <unfinished ...>
20:38:48.812065,1023,<... ioctl resumed> , 0xbed0e1f0) = 0
20:38:48.812586,1023,clock_gettime(CLOCK_MONOTONIC, {117, 33083868}) = 0
20:38:48.814382,1023,mprotect(0xb15fd000, 8192, PROT_READ|PROT_WRITE) = 0
20:38:48.817613,1023,getpid() = 1023
20:38:48.818203,1023,getuid32() = 10050
20:38:48.818933,1023,getpid() = 1023
20:38:48.819506,1023,getuid32() = 10050
20:38:48.820136,1023,epoll_wait(0x1e, 0xbed0e1f8, 0x10, 0) = 0
20:38:48.830415,1023,clock_gettime(CLOCK_MONOTONIC, {117, 50950265}) = 0
20:38:48.832448,1023,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
20:38:48.833340,1023,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
20:38:48.835156,1023,getpid() = 1023
20:38:48.835727,1023,getuid32() = 10050
20:38:48.836307,1023,epoll_wait(0x1e, 0xbed0e1f8, 0x10, 0) = 0
20:38:48.836825,1023,clock_gettime(CLOCK_MONOTONIC, {117, 57314636}) = 0
20:38:48.837789,1023,prctl(PR_SET_NAME, 0xb853ac51, 0, 0, 0) = 0
20:38:48.838351,1023,open("/sys/qemu_trace/process_name", O_RDWR) = 31
20:38:48.839082,1023,write(31, "com.soft.install\0", 17) = 17
20:38:48.839757,1023,close(31) = 0
20:38:48.848817,1023,ioctl(9, 0xc0186201, 0xbed0e0c8) = 0
20:38:48.849833,1023,ioctl(9, 0xc0186201, 0xbed0e108) = 0
20:38:48.860858,1023,ioctl(9, 0xc0186201, 0xbed0e108) = 0
20:38:48.866153,1023,ioctl(9, 0xc0186201, 0xbed0e0c8) = 0
20:38:48.867003,1023,ioctl(9, 0xc0186201, 0xbed0e0c8) = 0
20:38:48.867763,1023,dup(31) = 32
20:38:48.868376,1023,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacc8a000
20:38:48.868951,1023,close(31) = 0
20:38:48.869518,1023,dup(32) = 31
20:38:48.872348,1023,getpid() = 1023
20:38:48.872935,1023,gettid() = 1023
20:38:48.910840,1023,clock_gettime(CLOCK_MONOTONIC, {117, 131375201}) = 0
20:38:48.911535,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:48.916725,1023,clock_gettime(CLOCK_MONOTONIC, {117, 137227272}) = 0
20:38:48.919406,1023,getuid32() = 10050
20:38:48.921155,1023,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
20:38:48.933888,1023,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
20:38:48.938482,1023,stat64("/data/app/com.soft.install-1.apk", {st_mode=S_IFREG|0644, st_size=2001007, ...}) = 0
20:38:48.942637,1023,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
20:38:48.944136,1023,stat64("/data/app/com.soft.install-1.apk", {st_mode=S_IFREG|0644, st_size=2001007, ...}) = 0
20:38:48.945529,1023,open("/data/app/com.soft.install-1.apk", O_RDONLY) = 33
20:38:48.947019,1023,_llseek(33, 0, [2001007], SEEK_END) = 0
20:38:48.947742,1023,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc79000
20:38:48.948347,1023,madvise(0xacc79000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:48.948928,1023,_llseek(33, 0, [0], SEEK_SET) = 0
20:38:48.949564,1023,read(33, "PK\3\4", 4) = 4
20:38:48.950401,1023,_llseek(33, 1935450, [1935450], SEEK_SET) = 0
