20:38:44.342667,990,futex(0xb8591ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:49.623112,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.623918,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.624694,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.625419,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.629896,1023,munmap(0xacc74000, 4564) = 0
20:38:49.641320,1023,clock_gettime(CLOCK_MONOTONIC, {117, 861879016}) = 0
20:38:49.642495,1023,clock_gettime(CLOCK_MONOTONIC, {117, 862997995}) = 0
20:38:49.644847,1023,clock_gettime(CLOCK_MONOTONIC, {117, 865354593}) = 0
20:38:49.647871,1023,clock_gettime(CLOCK_MONOTONIC, {117, 868379084}) = 0
20:38:49.648855,1023,clock_gettime(CLOCK_MONOTONIC, {117, 869353184}) = 0
20:38:49.650759,1023,clock_gettime(CLOCK_MONOTONIC, {117, 871341579}) = 0
20:38:49.656480,1023,getpid() = 1023
20:38:49.657101,1023,gettid() = 1023
20:38:49.657707,1023,clock_gettime(CLOCK_MONOTONIC, {117, 878196518}) = 0
20:38:49.658464,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:49.659440,1023,clock_gettime(CLOCK_MONOTONIC, {117, 879933067}) = 0
20:38:49.661832,1023,pread(33, "PK\3\4\n\0\0\0\0\0Yna@\217\206«,Y\0\0\0Y\0\0\0\36\0\30\0", 30, 8398808547328000) = 30
20:38:49.670820,1023,mmap2(NULL, 1881, PROT_READ, MAP_SHARED, 33, 0x1dd) = 0xacc75000
20:38:49.674184,1023,munmap(0xacc75000, 1881) = 0
20:38:49.675214,1023,pread(33, "PK\3\4\n\0\0\0\0\0Yna@@ÁÉûä\7\0\0ä\7\0\0\25\0\30\0", 30, 8399817864642560) = 30
20:38:49.676061,1023,mmap2(NULL, 4038, PROT_READ, MAP_SHARED, 33, 0x1dd) = 0xacc75000
20:38:49.676824,1023,munmap(0xacc75000, 4038) = 0
20:38:49.681371,1023,pread(33, "PK\3\4\n\0\0\0\0\0Yna@\217\206«,Y\0\0\0Y\0\0\0\36\0\30\0", 30, 8398808547328000) = 30
20:38:49.682244,1023,mmap2(NULL, 1881, PROT_READ, MAP_SHARED, 33, 0x1dd) = 0xacc75000
20:38:49.683135,1023,mprotect(0xb3da5000, 462848, PROT_READ|PROT_WRITE) = 0
20:38:49.683797,1023,mprotect(0xb3e16000, 41082880, PROT_NONE) = 0
20:38:49.685416,1023,munmap(0xacc75000, 1881) = 0
20:38:49.686196,1023,pread(33, "PK\3\4\n\0\0\0\0\0Yna@\217\206«,Y\0\0\0Y\0\0\0\36\0\30\0", 30, 8398808547328000) = 30
20:38:49.687112,1023,mmap2(NULL, 1881, PROT_READ, MAP_SHARED, 33, 0x1dd) = 0xacc75000
20:38:49.688834,1023,munmap(0xacc75000, 1881) = 0
20:38:49.689641,1023,pread(33, "PK\3\4\n\0\0\0\0\0Yna@\217\206«,Y\0\0\0Y\0\0\0\36\0\30\0", 30, 8398808547328000) = 30
20:38:49.700437,1023,mmap2(NULL, 1881, PROT_READ, MAP_SHARED, 33, 0x1dd) = 0xacc75000
20:38:49.701701,1023,mprotect(0xb3da5000, 528384, PROT_READ|PROT_WRITE) = 0
20:38:49.702326,1023,mprotect(0xb3e26000, 41017344, PROT_NONE) = 0
20:38:49.703297,1023,futex(0xb84599a8, FUTEX_WAKE_PRIVATE, 1) = 1
20:38:49.703800,1027,<... futex resumed> ) = 0
20:38:49.704269,1023,futex(0xb84599a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.704688,1027,futex(0xb685b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:49.704997,1023,<... futex resumed> ) = 0
20:38:49.705421,1023,futex(0xb685b5f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:38:49.705973,1027,<... futex resumed> ) = 0
20:38:49.707004,1023,futex(0xb84599a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.707351,1027,futex(0xb685b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:49.707658,1023,<... futex resumed> ) = 0
20:38:49.707960,1023,futex(0xb685b5f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:38:49.708519,1027,<... futex resumed> ) = 0
20:38:49.709198,1023,futex(0xb84599a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.709559,1027,futex(0xb685b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:49.709831,1023,<... futex resumed> ) = 0
20:38:49.710144,1023,futex(0xb685b5f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:38:49.719924,1027,<... futex resumed> ) = 0
20:38:49.720445,1023,futex(0xb84599a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.720779,1027,futex(0xb685b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:49.721059,1023,<... futex resumed> ) = 0
20:38:49.721421,1023,futex(0xb685b5f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:38:49.721883,1027,<... futex resumed> ) = 0
20:38:49.722301,1023,futex(0xb84599a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.722772,1027,futex(0xb685b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:49.723061,1023,<... futex resumed> ) = 0
20:38:49.723474,1023,futex(0xb685b5f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:38:49.723938,1027,<... futex resumed> ) = 0
20:38:49.724307,1023,futex(0xb84599a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.724596,1027,futex(0xb685b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:49.724871,1023,<... futex resumed> ) = 0
20:38:49.725185,1023,futex(0xb685b5f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:38:49.725703,1027,<... futex resumed> ) = 0
20:38:49.725995,1023,futex(0xb84599a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.726323,1027,futex(0xb685b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:49.726583,1023,<... futex resumed> ) = 0
20:38:49.727525,1023,futex(0xb685b5f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:38:49.728044,1027,<... futex resumed> ) = 0
20:38:49.728451,1023,munmap(0xacc75000, 1881 <unfinished ...>
20:38:49.728735,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.729031,1023,<... munmap resumed> ) = 0
20:38:49.729405,1027,<... clock_gettime resumed> {117, 949617580}) = 0
20:38:49.730029,1023,futex(0xb685b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:49.730556,1027,madvise(0xb23c4000, 3107101, MADV_NORMAL) = 0
20:38:49.746195,1027,futex(0xb685b5f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:38:49.746817,1023,<... futex resumed> ) = 0
20:38:49.747175,1027,futex(0xb685b58c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:49.747602,1023,futex(0xb685b5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.747854,1027,<... futex resumed> ) = 0
20:38:49.748111,1023,<... futex resumed> ) = 0
20:38:49.748462,1027,clock_gettime(CLOCK_MONOTONIC, {117, 971231661}) = 0
20:38:49.772662,1023,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0ec7000
20:38:49.783141,1023,madvise(0xb0ec7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:49.783800,1023,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacb6c000
20:38:49.784499,1023,madvise(0xacb6c000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:49.784994,1023,mprotect(0xacb6c000, 4096, PROT_NONE) = 0
20:38:49.785692,1023,clone(child_stack=0xacc6bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1039
20:38:49.788013,1023,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -342, NULL <unfinished ...>
20:38:49.789399,1039,set_tls(0xacc6bf00, 0xb8532c88, 0xacc6bffc, 0x40, 0xacc6bf00) = 0
20:38:49.789916,1039,prctl(PR_SET_NAME, 0xacc6be8c, 0, 0, 0) = 0
20:38:49.802824,1039,gettid() = 1039
20:38:49.803361,1039,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
20:38:49.803843,1023,<... futex resumed> ) = 0
20:38:49.804125,1039,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -344, NULL <unfinished ...>
20:38:49.804485,1023,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:49.804761,1039,<... futex resumed> ) = -1 EAGAIN (Try again)
20:38:49.805037,1023,<... futex resumed> ) = 0
20:38:49.805373,1039,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:49.805700,1023,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.805944,1039,<... futex resumed> ) = -1 EAGAIN (Try again)
20:38:49.806203,1023,<... futex resumed> ) = 0
20:38:49.806558,1039,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.807201,1023,futex(0xb845bda0, FUTEX_WAIT_PRIVATE, -142, NULL <unfinished ...>
20:38:49.807623,1039,<... futex resumed> ) = 0
20:38:49.807947,1039,getpriority(PRIO_PROCESS, 1039) = 20
20:38:49.808805,1039,setpriority(PRIO_PROCESS, 1039, 0) = 0
20:38:49.809438,1039,access("/data/data/com.soft.install/shared_prefs/PREFERENCES.xml.bak", F_OK) = -1 ENOENT (No such file or directory)
20:38:49.821106,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.821727,1039,access("/data/data/com.soft.install/shared_prefs/PREFERENCES.xml", F_OK <unfinished ...>
20:38:49.822418,1027,<... clock_gettime resumed> {118, 42529183}) = 0
20:38:49.822856,1039,<... access resumed> ) = -1 ENOENT (No such file or directory)
20:38:49.826796,1027,futex(0xb685b58c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:49.827448,1039,stat64("/data/data/com.soft.install/shared_prefs/PREFERENCES.xml", <unfinished ...>
20:38:49.828565,1027,<... futex resumed> ) = 0
20:38:49.828839,1039,<... stat64 resumed> 0xacc6ba00) = -1 ENOENT (No such file or directory)
20:38:49.829206,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.829657,1039,futex(0xb845bda0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.830015,1027,<... clock_gettime resumed> {118, 50242842}) = 0
20:38:49.830389,1039,<... futex resumed> ) = 1
20:38:49.831766,1023,<... futex resumed> ) = 0
20:38:49.832268,1039,munmap(0xb0ec7000, 32768 <unfinished ...>
20:38:49.833989,1027,madvise(0xb33c4000, 786432, MADV_DONTNEED <unfinished ...>
20:38:49.835810,1023,mprotect(0xb15ff000, 8192, PROT_READ|PROT_WRITE <unfinished ...>
20:38:49.836124,1039,<... munmap resumed> ) = 0
20:38:49.836499,1027,<... madvise resumed> ) = 0
20:38:49.836815,1023,<... mprotect resumed> ) = 0
20:38:49.837131,1039,sigprocmask(SIG_SETMASK, ~[SEGV], <unfinished ...>
20:38:49.837545,1027,madvise(0xb23c4000, 16777216, MADV_DONTNEED <unfinished ...>
20:38:49.838871,1023,stat64("/data/data/com.soft.install/shared_prefs/PREFERENCES.xml", <unfinished ...>
20:38:49.839488,1039,<... sigprocmask resumed> NULL) = 0
20:38:49.850559,1039,munmap(0xacb6c000, 1048576 <unfinished ...>
20:38:49.850821,1027,<... madvise resumed> ) = 0
20:38:49.851036,1023,<... stat64 resumed> 0xbed0e2d0) = -1 ENOENT (No such file or directory)
20:38:49.851426,1039,<... munmap resumed> ) = 0
20:38:49.851741,1027,futex(0xb685b5f8, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:49.852125,1023,futex(0xb685b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:49.852477,1039,exit(0) = ?
20:38:49.854196,1027,<... futex resumed> ) = 0
20:38:49.857129,1027,futex(0xb8558780, FUTEX_WAKE_PRIVATE, 1) = 1
20:38:49.857646,1030,<... futex resumed> ) = 0
20:38:49.857940,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.859567,1030,futex(0xb8573258, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.869942,1031,<... futex resumed> ) = 0
20:38:49.870175,1030,<... futex resumed> ) = 1
20:38:49.870429,1027,<... clock_gettime resumed> {118, 80157516}) = 0
20:38:49.870850,1031,futex(0xb8573248, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:49.871148,1030,futex(0xb8573248, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.871607,1027,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_CONCURRENT freed 227K, 4% fre"..., 76}], 3 <unfinished ...>
20:38:49.872324,1031,<... futex resumed> ) = -1 EAGAIN (Try again)
20:38:49.872604,1030,<... futex resumed> ) = 0
20:38:49.873074,1031,futex(0xb8573248, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.873770,1030,futex(0xb8558780, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
20:38:49.874042,1027,<... writev resumed> ) = 86
20:38:49.874420,1031,<... futex resumed> ) = 0
20:38:49.874846,1027,futex(0xb685b5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.875188,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.875545,1027,<... futex resumed> ) = 1
20:38:49.875791,1031,<... clock_gettime resumed> {118, 96027130}) = 0
20:38:49.876112,1023,<... futex resumed> ) = 0
20:38:49.876469,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.876759,1031,futex(0xb85795b0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.877065,1023,futex(0xb685b5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.877395,1027,<... clock_gettime resumed> {118, 97594190}) = 0
20:38:49.877725,1031,<... futex resumed> ) = 1
20:38:49.877994,1023,<... futex resumed> ) = 0
20:38:49.878631,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.878877,1032,<... futex resumed> ) = 0
20:38:49.879305,1031,gettid( <unfinished ...>
20:38:49.879696,1023,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
20:38:49.879968,1027,<... clock_gettime resumed> {118, 100197290}) = 0
20:38:49.890245,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.890803,1031,<... gettid resumed> ) = 1031
20:38:49.891059,1027,futex(0xb84599a8, FUTEX_WAIT_PRIVATE, -16, {4, 997396900} <unfinished ...>
20:38:49.891404,1023,<... mmap2 resumed> ) = 0xb0ec7000
20:38:49.891698,1032,<... clock_gettime resumed> {118, 111913562}) = 0
20:38:49.892061,1031,getpid( <unfinished ...>
20:38:49.892449,1023,madvise(0xb0ec7000, 32768, 0xc /* MADV_??? */ <unfinished ...>
20:38:49.892763,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.893015,1031,<... getpid resumed> ) = 1023
20:38:49.893345,1023,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
20:38:49.893638,1032,<... clock_gettime resumed> {118, 113875215}) = 0
20:38:49.893980,1031,getuid32( <unfinished ...>
20:38:49.894365,1023,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
20:38:49.894675,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.894926,1031,<... getuid32 resumed> ) = 10050
20:38:49.895318,1023,<... mmap2 resumed> ) = 0xacb6c000
20:38:49.895624,1032,<... clock_gettime resumed> {118, 115827281}) = 0
20:38:49.896068,1031,ioctl(9, 0xc0186201 <unfinished ...>
20:38:49.896425,1023,madvise(0xacb6c000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
20:38:49.896792,1032,futex(0xb85795b0, FUTEX_WAIT_PRIVATE, -2, {9, 983047934} <unfinished ...>
20:38:49.897166,1031,<... ioctl resumed> , 0xad2a8a58) = 0
20:38:49.897486,1023,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
20:38:49.897855,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.898153,1023,mprotect(0xacb6c000, 4096, PROT_NONE <unfinished ...>
20:38:49.899656,1031,<... clock_gettime resumed> {118, 119876934}) = 0
20:38:49.900043,1023,<... mprotect resumed> ) = 0
20:38:49.900504,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.900867,1023,clone( <unfinished ...>
20:38:49.901138,1031,<... clock_gettime resumed> {118, 121361394}) = 0
20:38:49.902299,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:49.902595,1023,<... clone resumed> child_stack=0xacc6bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
20:38:49.902895,1031,<... clock_gettime resumed> {118, 123120563}) = 0
20:38:49.903332,1023,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -346, NULL <unfinished ...>
20:38:49.903740,1031,clock_gettime(CLOCK_MONOTONIC, {118, 124262627}) = 0
20:38:49.904440,1031,clock_gettime(CLOCK_MONOTONIC, {118, 124933863}) = 0
20:38:49.905051,1031,clock_gettime(CLOCK_MONOTONIC, {118, 125551634}) = 0
20:38:49.905825,1031,clock_gettime(CLOCK_MONOTONIC, {118, 126305476}) = 0
20:38:49.906462,1031,clock_gettime(CLOCK_MONOTONIC, {118, 127028385}) = 0
20:38:49.907174,1031,clock_gettime(CLOCK_MONOTONIC, {118, 127736535}) = 0
20:38:49.907810,1031,clock_gettime(CLOCK_MONOTONIC, {118, 128310281}) = 0
20:38:49.908476,1031,clock_gettime(CLOCK_MONOTONIC, {118, 128961560}) = 0
20:38:49.909050,1031,clock_gettime(CLOCK_MONOTONIC, {118, 129535420}) = 0
20:38:49.909689,1031,clock_gettime(CLOCK_MONOTONIC, {118, 130185534}) = 0
20:38:49.910338,1031,clock_gettime(CLOCK_MONOTONIC, {118, 130917630}) = 0
20:38:49.923944,1031,clock_gettime(CLOCK_MONOTONIC, {118, 144652919}) = 0
20:38:49.924782,1031,clock_gettime(CLOCK_MONOTONIC, {118, 145274178}) = 0
20:38:49.925422,1031,clock_gettime(CLOCK_MONOTONIC, {118, 145911704}) = 0
20:38:49.925981,1031,clock_gettime(CLOCK_MONOTONIC, {118, 146469480}) = 0
20:38:49.926590,1031,clock_gettime(CLOCK_MONOTONIC, {118, 147076782}) = 0
20:38:49.927741,1031,clock_gettime(CLOCK_MONOTONIC, {118, 148297488}) = 0
20:38:49.928488,1031,clock_gettime(CLOCK_MONOTONIC, {118, 148982465}) = 0
20:38:49.929054,1031,clock_gettime(CLOCK_MONOTONIC, {118, 149550726}) = 0
20:38:49.929709,1031,clock_gettime(CLOCK_MONOTONIC, {118, 150205504}) = 0
20:38:49.930367,1031,clock_gettime(CLOCK_MONOTONIC, {118, 150861971}) = 0
20:38:49.942679,1031,clock_gettime(CLOCK_MONOTONIC, {118, 163181171}) = 0
20:38:49.943301,1031,clock_gettime(CLOCK_MONOTONIC, {118, 163806768}) = 0
20:38:49.943936,1031,clock_gettime(CLOCK_MONOTONIC, {118, 164424521}) = 0
20:38:49.944589,1031,clock_gettime(CLOCK_MONOTONIC, {118, 165077736}) = 0
20:38:49.945149,1031,clock_gettime(CLOCK_MONOTONIC, {118, 165698141}) = 0
20:38:49.945767,1031,clock_gettime(CLOCK_MONOTONIC, {118, 166276932}) = 0
20:38:49.946793,1031,clock_gettime(CLOCK_MONOTONIC, {118, 167290175}) = 0
20:38:49.947742,1031,clock_gettime(CLOCK_MONOTONIC, {118, 168232274}) = 0
20:38:49.948382,1031,clock_gettime(CLOCK_MONOTONIC, {118, 168880083}) = 0
20:38:49.948967,1031,clock_gettime(CLOCK_MONOTONIC, {118, 169461350}) = 0
20:38:49.949627,1031,clock_gettime(CLOCK_MONOTONIC, {118, 170115005}) = 0
20:38:49.950187,1031,clock_gettime(CLOCK_MONOTONIC, {118, 181387088}) = 0
20:38:49.961693,1031,clock_gettime(CLOCK_MONOTONIC, {118, 182249453}) = 0
20:38:49.962604,1031,clock_gettime(CLOCK_MONOTONIC, {118, 183174902}) = 0
20:38:49.963709,1031,clock_gettime(CLOCK_MONOTONIC, {118, 184193384}) = 0
20:38:49.964315,1031,clock_gettime(CLOCK_MONOTONIC, {118, 184843139}) = 0
20:38:49.964910,1031,clock_gettime(CLOCK_MONOTONIC, {118, 185397282}) = 0
20:38:49.965574,1031,clock_gettime(CLOCK_MONOTONIC, {118, 186071450}) = 0
20:38:49.966209,1031,clock_gettime(CLOCK_MONOTONIC, {118, 186830693}) = 0
20:38:49.966904,1031,clock_gettime(CLOCK_MONOTONIC, {118, 187392395}) = 0
20:38:49.967548,1031,clock_gettime(CLOCK_MONOTONIC, {118, 188035784}) = 0
20:38:49.968130,1031,clock_gettime(CLOCK_MONOTONIC, {118, 188684772}) = 0
20:38:49.968793,1031,clock_gettime(CLOCK_MONOTONIC, {118, 189287857}) = 0
20:38:49.969463,1031,clock_gettime(CLOCK_MONOTONIC, {118, 189959045}) = 0
20:38:49.977997,1040,set_tls(0xacc6bf00, 0xb8532c88, 0xacc6bffc, 0x40, 0xacc6bf00) = 0
20:38:49.978601,1040,futex(0xb6f22698, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:49.986392,1031,futex(0xb6f22698, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:49.986787,1040,<... futex resumed> ) = 0
20:38:49.987084,1040,futex(0xb6f22698, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:49.987662,1040,prctl(PR_SET_NAME, 0xacc6be8c, 0, 0, 0) = 0
20:38:49.988307,1040,gettid() = 1040
20:38:49.989010,1040,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
20:38:49.989645,1023,<... futex resumed> ) = 0
20:38:49.989922,1040,futex(0xb685b580, FUTEX_WAIT_PRIVATE, -348, NULL <unfinished ...>
