20:38:44.342667,990,futex(0xb8591ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:49.990298,1023,futex(0xb685b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:38:50.002818,1040,<... futex resumed> ) = -1 EAGAIN (Try again)
20:38:50.003005,1031,<... futex resumed> ) = 1
20:38:50.003395,1023,<... futex resumed> ) = 0
20:38:50.003684,1040,futex(0xb685b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:50.004017,1031,futex(0xb8573258, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
20:38:50.004481,1023,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:50.004742,1040,<... futex resumed> ) = -1 EAGAIN (Try again)
20:38:50.005069,1023,<... futex resumed> ) = 0
20:38:50.005629,1040,futex(0xb685b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:50.006015,1023,futex(0xb845bda0, FUTEX_WAIT_PRIVATE, -144, NULL <unfinished ...>
20:38:50.006347,1040,<... futex resumed> ) = 0
20:38:50.006756,1040,getpriority(PRIO_PROCESS, 1040) = 20
20:38:50.007446,1040,setpriority(PRIO_PROCESS, 1040, 0) = 0
20:38:50.008045,1040,access("/data/data/com.soft.install/shared_prefs/PREFERENCES.xml.bak", F_OK) = -1 ENOENT (No such file or directory)
20:38:50.009062,1040,access("/data/data/com.soft.install/shared_prefs/PREFERENCES.xml", F_OK) = -1 ENOENT (No such file or directory)
20:38:50.010054,1040,stat64("/data/data/com.soft.install/shared_prefs/PREFERENCES.xml", 0xacc6ba00) = -1 ENOENT (No such file or directory)
20:38:50.021994,1040,futex(0xb845bda0, FUTEX_WAKE_PRIVATE, 1) = 1
20:38:50.022568,1023,<... futex resumed> ) = 0
20:38:50.023366,1040,munmap(0xb0ec7000, 32768) = 0
20:38:50.030635,1040,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
20:38:50.031190,1040,munmap(0xacb6c000, 1048576) = 0
20:38:50.031748,1040,exit(0) = ?
20:38:50.044972,1023,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208¯\6f²\"\2\0\0¸\4\0\0\36\0\0\0", 30, 13541237315338240) = 30
20:38:50.045883,1023,mmap2(NULL, 3597, PROT_READ, MAP_SHARED, 18, 0x301) = 0xb0ece000
20:38:50.047008,1023,munmap(0xb0ece000, 3597) = 0
20:38:50.050886,1023,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208ÎX(~E\0\0\0|\0\0\0 \0\0\0", 30, 928206857175040) = 30
20:38:50.061505,1023,mmap2(NULL, 3254, PROT_READ, MAP_SHARED, 18, 0x34) = 0xb0ece000
20:38:50.062370,1023,munmap(0xb0ece000, 3254) = 0
20:38:50.063906,1023,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208\177ÀE<\t\1\0\0000\2\0\0&\0\0\0", 30, 12943485241917440) = 30
20:38:50.064753,1023,mmap2(NULL, 3413, PROT_READ, MAP_SHARED, 18, 0x2df) = 0xb0ece000
20:38:50.066853,1023,munmap(0xb0ece000, 3413) = 0
20:38:50.068750,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208Î0u)\17\v\0\0\17\v\0\0&\0\0\0", 30, 6816078739013632) = 30
20:38:50.069831,1023,mmap2(NULL, 4739, PROT_READ, MAP_SHARED, 18, 0x183) = 0xb0ecd000
20:38:50.090716,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.092323,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.092992,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.093725,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.094828,1023,brk(0xb85ac000) = 0xb85ac000
20:38:50.099977,1023,munmap(0xb0ecd000, 4739) = 0
20:38:50.104898,1023,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\22085\204ì]\223\1\0\0`\3\0\0000\0\0\0", 30, 13582121109028864) = 30
20:38:50.105776,1023,mmap2(NULL, 703, PROT_READ, MAP_SHARED, 18, 0x304) = 0xb0ece000
20:38:50.106651,1023,munmap(0xb0ece000, 703) = 0
20:38:50.111272,1023,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208-}\203#°\4\0\0D\21\0\0\33\0\0\0", 30, 13203133194829824) = 30
20:38:50.112045,1023,mmap2(NULL, 3351, PROT_READ, MAP_SHARED, 18, 0x2ee) = 0xb0ece000
20:38:50.113125,1023,munmap(0xb0ece000, 3351) = 0
20:38:50.122911,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208D@\21V\202\3\0\0\202\3\0\0$\0\1\0", 30, 3679623036534784) = 30
20:38:50.123835,1023,mmap2(NULL, 1630, PROT_READ, MAP_SHARED, 18, 0xd1) = 0xb0ece000
20:38:50.124997,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.125715,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.126387,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.127270,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.130046,1023,munmap(0xb0ece000, 1630) = 0
20:38:50.145613,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208\212\22F\30\204\0\0\0\204\0\0\0/\0\1\0", 30, 3187698957287424) = 30
20:38:50.146971,1023,mmap2(NULL, 1028, PROT_READ, MAP_SHARED, 18, 0xb5) = 0xb0ece000
20:38:50.148134,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.149406,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.160175,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.160982,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.163328,1023,munmap(0xb0ece000, 1028) = 0
20:38:50.196131,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208þi\tdÃ\5\0\0Ã\5\0\0 \0\1\0", 30, 1566756824940544) = 30
20:38:50.197568,1023,mmap2(NULL, 1783, PROT_READ, MAP_SHARED, 18, 0x59) = 0xb0ece000
20:38:50.199116,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.199770,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.200382,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.200987,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.201641,1023,mprotect(0xb3da5000, 659456, PROT_READ|PROT_WRITE) = 0
20:38:50.202489,1023,mprotect(0xb3e46000, 40886272, PROT_NONE) = 0
20:38:50.205777,1023,clock_gettime(CLOCK_MONOTONIC, {118, 426275264}) = 0
20:38:50.206464,1023,getpriority(PRIO_PROCESS, 0) = 20
20:38:50.206988,1023,madvise(0xb23c4000, 3186677, MADV_NORMAL) = 0
20:38:50.234154,1023,madvise(0xb3484000, 786432, MADV_DONTNEED) = 0
20:38:50.234834,1023,madvise(0xb23c4000, 16777216, MADV_DONTNEED) = 0
20:38:50.235512,1023,futex(0xb685b58c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:38:50.236128,1023,clock_gettime(CLOCK_MONOTONIC, {118, 456664154}) = 0
20:38:50.236752,1023,futex(0xb8558780, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:50.237022,1030,<... futex resumed> ) = 0
20:38:50.237348,1030,futex(0xb8558770, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:50.237624,1023,<... futex resumed> ) = 1
20:38:50.238089,1023,futex(0xb8558770, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:50.238573,1030,<... futex resumed> ) = 0
20:38:50.238951,1030,futex(0xb8558770, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:50.239457,1030,futex(0xb8460628, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:38:50.239734,1023,<... futex resumed> ) = 1
20:38:50.240023,1023,futex(0xb8460628, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:38:50.240359,1030,<... futex resumed> ) = 0
20:38:50.240648,1030,futex(0xb8460628, FUTEX_WAKE_PRIVATE, 1) = 0
20:38:50.241145,1030,futex(0xb8573258, FUTEX_WAKE_PRIVATE, 1) = 1
20:38:50.241640,1031,<... futex resumed> ) = 0
20:38:50.242046,1030,futex(0xb8558780, FUTEX_WAIT_PRIVATE, -4, NULL <unfinished ...>
20:38:50.242408,1031,clock_gettime(CLOCK_MONOTONIC, {118, 462913722}) = 0
20:38:50.250467,1023,<... futex resumed> ) = 1
20:38:50.250867,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.251186,1023,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.251536,1031,<... clock_gettime resumed> {118, 471761496}) = 0
20:38:50.251886,1023,<... clock_gettime resumed> {118, 472102891}) = 0
20:38:50.252348,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.252705,1023,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_FOR_ALLOC freed 32K, 4% free "..., 69}], 3 <unfinished ...>
20:38:50.253444,1031,<... clock_gettime resumed> {118, 473669862}) = 0
20:38:50.253973,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.254368,1023,<... writev resumed> ) = 79
20:38:50.254635,1031,<... clock_gettime resumed> {118, 474863703}) = 0
20:38:50.255101,1023,mprotect(0xb3da5000, 856064, PROT_READ|PROT_WRITE <unfinished ...>
20:38:50.255489,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.255906,1023,<... mprotect resumed> ) = 0
20:38:50.256168,1031,<... clock_gettime resumed> {118, 476398547}) = 0
20:38:50.256584,1023,mprotect(0xb3e76000, 40689664, PROT_NONE <unfinished ...>
20:38:50.256909,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.257185,1023,<... mprotect resumed> ) = 0
20:38:50.257564,1031,<... clock_gettime resumed> {118, 477733853}) = 0
20:38:50.261011,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.262953,1023,munmap(0xb0ece000, 1783 <unfinished ...>
20:38:50.263325,1031,<... clock_gettime resumed> {118, 483508947}) = 0
20:38:50.263721,1023,<... munmap resumed> ) = 0
20:38:50.264472,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.267423,1023,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.267746,1031,<... clock_gettime resumed> {118, 487975366}) = 0
20:38:50.268086,1023,<... clock_gettime resumed> {118, 488304616}) = 0
20:38:50.268587,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.269090,1023,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.269439,1031,<... clock_gettime resumed> {118, 489667476}) = 0
20:38:50.269778,1023,<... clock_gettime resumed> {118, 489997666}) = 0
20:38:50.270157,1031,clock_gettime(CLOCK_MONOTONIC, {118, 491323554}) = 0
20:38:50.271534,1031,clock_gettime(CLOCK_MONOTONIC, {118, 492073991}) = 0
20:38:50.272181,1031,clock_gettime(CLOCK_MONOTONIC, {118, 492744221}) = 0
20:38:50.272949,1031,clock_gettime(CLOCK_MONOTONIC, {118, 493429456}) = 0
20:38:50.273589,1031,clock_gettime(CLOCK_MONOTONIC, {118, 494068150}) = 0
20:38:50.274159,1031,clock_gettime(CLOCK_MONOTONIC, {118, 494762143}) = 0
20:38:50.274986,1031,clock_gettime(CLOCK_MONOTONIC, {118, 495464818}) = 0
20:38:50.275615,1031,clock_gettime(CLOCK_MONOTONIC, {118, 496101923}) = 0
20:38:50.276166,1031,clock_gettime(CLOCK_MONOTONIC, {118, 496739309}) = 0
20:38:50.276802,1031,futex(0xb8573258, FUTEX_WAIT_PRIVATE, -4, NULL <unfinished ...>
20:38:50.286889,1023,clock_gettime(CLOCK_MONOTONIC, {118, 507405424}) = 0
20:38:50.287733,1023,clock_gettime(CLOCK_MONOTONIC, {118, 508217258}) = 0
20:38:50.294201,1023,clock_gettime(CLOCK_MONOTONIC, {118, 516107616}) = 0
20:38:50.296596,1023,clock_gettime(CLOCK_MONOTONIC, {118, 517106674}) = 0
20:38:50.305946,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208\236y\236\5ø\2\0\0ø\2\0\0'\0\0\0", 30, 6354880855801856) = 30
20:38:50.307188,1023,mmap2(NULL, 1784, PROT_READ, MAP_SHARED, 18, 0x169) = 0xb0ece000
20:38:50.308262,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.308904,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.309562,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.310187,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:50.315190,1023,munmap(0xb0ece000, 1784) = 0
20:38:50.317540,1023,mprotect(0xb1600000, 8192, PROT_READ|PROT_WRITE) = 0
20:38:50.319014,1023,getpid() = 1023
20:38:50.319585,1023,gettid() = 1023
20:38:50.330994,1023,clock_gettime(CLOCK_MONOTONIC, {118, 552110948}) = 0
20:38:50.332276,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:50.333111,1023,clock_gettime(CLOCK_MONOTONIC, {118, 553677980}) = 0
20:38:50.335211,1023,getpid() = 1023
20:38:50.335807,1023,gettid() = 1023
20:38:50.336363,1023,clock_gettime(CLOCK_MONOTONIC, {118, 556850484}) = 0
20:38:50.336930,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:50.338990,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:50.339579,1023,clock_gettime(CLOCK_MONOTONIC, {118, 560069654}) = 0
20:38:50.351057,1023,getpid() = 1023
20:38:50.351639,1023,gettid() = 1023
20:38:50.352106,1023,clock_gettime(CLOCK_MONOTONIC, {118, 572653497}) = 0
20:38:50.352772,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:50.354516,1023,clock_gettime(CLOCK_MONOTONIC, {118, 575007923}) = 0
20:38:50.358106,1023,mprotect(0xb1601000, 8192, PROT_READ|PROT_WRITE) = 0
20:38:50.359067,1023,ioctl(9, 0xc0186201, 0xbed0e150) = 0
20:38:50.360564,1023,ioctl(9, 0xc0186201, 0xbed0e158) = 0
20:38:50.361487,1023,dup(36) = 37
20:38:50.361986,1023,setsockopt(37, SOL_SOCKET, SO_SNDBUF, [4096], 4) = 0
20:38:50.370408,1023,setsockopt(37, SOL_SOCKET, SO_RCVBUF, [4096], 4) = 0
20:38:50.371162,1023,fcntl64(37, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
20:38:50.371857,1023,close(36) = 0
20:38:50.372456,1023,epoll_ctl(0x1e, 0x1, 0x25, 0xbed0e2a8) = 0
20:38:50.373832,1023,getpid() = 1023
20:38:50.374427,1023,gettid() = 1023
20:38:50.375346,1023,clock_gettime(CLOCK_MONOTONIC, {118, 595929650}) = 0
20:38:50.376084,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:50.376950,1023,clock_gettime(CLOCK_MONOTONIC, {118, 597432404}) = 0
20:38:50.378164,1023,getpid() = 1023
20:38:50.379088,1023,gettid() = 1023
20:38:50.379751,1023,clock_gettime(CLOCK_MONOTONIC, {118, 600237767}) = 0
20:38:50.380403,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:50.381388,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:50.392593,1023,clock_gettime(CLOCK_MONOTONIC, {118, 613097609}) = 0
20:38:50.394030,1023,clock_gettime(CLOCK_MONOTONIC, {118, 614526826}) = 0
20:38:50.394850,1023,clock_gettime(CLOCK_MONOTONIC, {118, 615411014}) = 0
20:38:50.395840,1023,recvfrom(37, 0xbed0d9a8, 24, 64, 0, 0) = -1 EAGAIN (Try again)
20:38:50.396572,1023,ioctl(9, 0xc0186201, 0xbed0e178) = 0
20:38:50.397474,1023,clock_gettime(CLOCK_MONOTONIC, {118, 618034875}) = 0
20:38:50.400353,1023,getpid() = 1023
20:38:50.410360,1023,gettid() = 1023
20:38:50.410977,1023,clock_gettime(CLOCK_MONOTONIC, {118, 631467142}) = 0
20:38:50.411600,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:50.412806,1023,ioctl(9, 0xc0186201 <unfinished ...>
20:38:50.421955,1036,<... ioctl resumed> , 0xacfa2e28) = 0
20:38:50.423429,1036,write(24, "1036", 4) = 4
20:38:50.427362,1036,getpriority(PRIO_PROCESS, 1036) = 20
20:38:50.431745,1036,clock_gettime(CLOCK_MONOTONIC, {118, 652701850}) = 0
20:38:50.433194,1036,write(24, "1036", 4) = 4
20:38:50.433936,1036,ioctl(9, 0xc0186201 <unfinished ...>
20:38:50.435452,1023,<... ioctl resumed> , 0xbed0e1f0) = 0
20:38:50.435783,1023,clock_gettime(CLOCK_MONOTONIC, {118, 656273677}) = 0
20:38:50.436797,1023,dup(36) = 38
20:38:50.437431,1023,fcntl64(38, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
20:38:50.439575,1023,close(36) = 0
20:38:50.440633,1023,epoll_ctl(0x1e, 0x1, 0x26, 0xbed0e288) = 0
20:38:50.444718,1023,getpid() = 1023
20:38:50.445355,1023,gettid() = 1023
20:38:50.446082,1023,clock_gettime(CLOCK_MONOTONIC, {118, 666612955}) = 0
20:38:50.446796,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:50.449197,1023,clock_gettime(CLOCK_MONOTONIC, {118, 670176415}) = 0
20:38:50.451808,1023,getpid() = 1023
20:38:50.452551,1023,gettid() = 1023
20:38:50.453097,1023,clock_gettime(CLOCK_MONOTONIC, {118, 673651344}) = 0
20:38:50.453739,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:50.456526,1023,clock_gettime(CLOCK_MONOTONIC, {118, 677021784}) = 0
20:38:50.459441,1023,getpid() = 1023
20:38:50.460077,1023,gettid() = 1023
20:38:50.470880,1023,clock_gettime(CLOCK_MONOTONIC, {118, 691389133}) = 0
20:38:50.471570,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:50.474807,1023,clock_gettime(CLOCK_MONOTONIC, {118, 695482301}) = 0
20:38:50.477684,1023,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
20:38:50.479567,1023,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
20:38:50.481382,1023,mprotect(0xb1602000, 8192, PROT_READ|PROT_WRITE) = 0
20:38:50.497576,1023,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1408}], 3) = 1424
20:38:50.508646,1023,getpid() = 1023
20:38:50.509198,1023,gettid() = 1023
20:38:50.509782,1023,clock_gettime(CLOCK_MONOTONIC, {118, 730271555}) = 0
20:38:50.510438,1023,ioctl(9, 0xc0186201, 0xbed0e530) = 0
20:38:50.513891,1023,ioctl(9, 0xc0186201 <unfinished ...>
20:38:50.568504,1038,<... ioctl resumed> , 0xacd92e28) = 0
20:38:50.569887,1038,write(24, "1038", 4) = 4
20:38:50.570518,1038,getpriority(PRIO_PROCESS, 1038 <unfinished ...>
20:38:50.580757,1023,<... ioctl resumed> , 0xbed0e530) = 0
20:38:50.581135,1038,<... getpriority resumed> ) = 20
20:38:50.581652,1023,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.582697,1038,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:38:50.582975,1023,<... clock_gettime resumed> {118, 803188761}) = 0
20:38:50.583433,1038,<... clock_gettime resumed> {118, 803672112}) = 0
20:38:50.584017,1023,getpid( <unfinished ...>
20:38:50.584593,1038,write(24, "1038", 4 <unfinished ...>
20:38:50.584968,1023,<... getpid resumed> ) = 1023
20:38:50.585289,1038,<... write resumed> ) = 4
20:38:50.585774,1023,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1023 SIG: 9"..., 33}], 3 <unfinished ...>
20:38:50.586653,1038,ioctl(9, 0xc0186201 <unfinished ...>
20:38:50.587210,1023,<... writev resumed> ) = 42
20:38:50.587681,1023,kill(1023, SIGKILL <unfinished ...>
20:38:50.602269,1027,+++ killed by SIGKILL +++
20:38:50.603852,1037,+++ killed by SIGKILL +++
20:38:50.604141,1036,+++ killed by SIGKILL +++
20:38:50.606118,1032,+++ killed by SIGKILL +++
20:38:50.606517,1031,+++ killed by SIGKILL +++
20:38:50.609192,1030,+++ killed by SIGKILL +++
20:38:50.609546,1029,+++ killed by SIGKILL +++
20:38:50.609806,1028,+++ killed by SIGKILL +++
20:38:50.615883,1038,+++ killed by SIGKILL +++
20:38:50.620737,1023,+++ killed by SIGKILL +++
20:38:50.621073,59,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
20:38:50.621497,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1023, si_status=SIGKILL, si_utime=44, si_stime=22} (Child exited) ---
20:38:50.630970,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1023
20:38:50.631965,59,wait4(-1, 0xbed0e2dc, WNOHANG, NULL) = 0
20:38:50.632505,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM STKFLT CHLD CONT XCPU VTALRM PROF IO PWR RTMIN])
20:38:50.633762,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
20:39:11.218346,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=570, si_status=SIGKILL, si_utime=13, si_stime=11} (Child exited) ---
20:39:11.218790,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 570
20:39:11.219463,59,wait4(-1, 0xbed0e2dc, WNOHANG, NULL) = 0
20:39:11.219893,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM STKFLT CHLD CONT XCPU VTALRM PROF IO PWR RTMIN])
20:39:11.220773,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
20:39:18.771936,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=742, si_status=SIGKILL, si_utime=32, si_stime=16} (Child exited) ---
20:39:18.772311,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 742
20:39:18.772911,59,wait4(-1, 0xbed0e2dc, WNOHANG, NULL) = 0
20:39:18.773392,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM STKFLT CHLD CONT XCPU VTALRM PROF IO PWR RTMIN])
20:39:18.774348,59,select(24, [9 23], NULL, NULL, NULL